sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Toerana nisy taloha ny Holy Name Retreat House; fananan’ny Diosezin’i Green Bay an’ny Katolika izy io ary notantanany.,no,,832740fffffffff,45.19913735,-87.34064065,description,us-wisconsin,https://www.openstreetmap.org/relation/11195573,ef1b719ae03b0453,mg
"Kanto sy fialamboly, Sekolin’ny dihy, Studio fandihizana, Hetsika ho an’ny ankizy, Sekolin-kira, Fikambanana tsy mitady tombony, Sekoly tsy miankina, Mpampianatra tsy miankina, Kanto ho an’ny daholobe, Klioban’ny tanora",no,San Angelo Broadway Academy,83488afffffffff,31.4527921,-100.46448895,description,us-texas,https://www.openstreetmap.org/way/782694783,27f525c411d99115,mg
Any amin’ny dia an-tongotra 20 minitra miala amin’ny tanànan’ny oasis M’hamid El Ghizlane izy.,no,Desert Camp Chraika,8338a4fffffffff,29.8385325,-5.7381302000000005,description,morocco,https://www.openstreetmap.org/way/1175183601,3e235c9d8355bc59,mg
Vavaka lehibe,no,2nd biggest Mosque,8358b5fffffffff,9.454903250000001,0.81155555,description,togo,https://www.openstreetmap.org/way/403445668,51f860d83e26c40a,mg
Toerana tena tsara hilomanosana.,no,Jhaji Beach,83640bfffffffff,11.388757049999999,92.5899435,description,india-southern-zone,https://www.openstreetmap.org/relation/9964540,42cbd0df454cc48c,mg
Faritra rakotra hanaovana hetsika maimaim-poana,yes,,83a813fffffffff,-22.95501775,-47.054361,description,brazil-sudeste,https://www.openstreetmap.org/way/548704198,49b3ad4c9313791f,mg
Tsara ny avaratra-andrefana (550 m azo ampiasaina),no,Pibor Airport,836a46fffffffff,6.79846435,33.126115299999995,description,south-sudan,https://www.openstreetmap.org/way/254760296,06ad8bca5b9e0ace,mg
Nilaozana,no,BLC Gas Station,836940fffffffff,15.336570649999999,119.96618345,description,philippines,https://www.openstreetmap.org/way/1080703682,5e6b5a174f4e6e8a,mg
"Toeram-pivarotana sakafo kely eo an-toerana manolotra sakafo maraina feno, sandwich misy mofo vao avy namboarina, ary karazana salady vita an-trano.",no,Calabash Deli,832ad3fffffffff,33.8911925,-78.5662103,description,us-north-carolina,https://www.openstreetmap.org/way/349880224,081a02879c3a55a9,mg
Burger sy labiera,no,Kite Cable Cafe.,836589fffffffff,12.388952450000001,99.96708555000001,description,thailand,https://www.openstreetmap.org/way/321076261,5d7dd65f62b249e5,mg
"Misy douche mandritra ny adiny 4 tsy mety isan’andro ihany (9–11, 21–23).",no,Rada Tilly Camping Municipal,83cf9efffffffff,-45.91740615,-67.55084740000001,description,argentina,https://www.openstreetmap.org/way/496391696,a50fa7112a365a2a,mg
Nilaozana,no,,830a2efffffffff,66.45463755,86.05173195,description,russia-siberian-fed-district,https://www.openstreetmap.org/way/204214264,f43bc8a1b83a25b4,mg
"Ho an’ny fameperana sy ny asa voarara ao amin’ity faritra ity, ampirisihina ireo tantsambo hijery ny Fitsipika 2020 momba ny Faritra an-dranomasina arovana Niuē Moana Mahu, mifanaraka amin’ny Lalàna 2013 momba ny Faritra an-dranomasina Niuē.",no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,mg
"Saran’ny olona 2, anisan’izany ny saram-panompoana: Rs. 5889.15",no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,mg
Fanafanana rano,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,mg
Mety tsy misy intsony ilay rafitra.,no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,mg
Misokatra ho an’ny daholobe;,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,mg
Lakan-drano misampana,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,mg
Tsy misy serivisy amin’ny ririnina,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,mg
Trano naorina,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,mg
Manofa efitrano mahaleo tena telo,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,mg
Nifatratra tamin’ny haran-dranomasina tamin’ny 2010,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,mg
Lalamby hazakazaka sy kianja filalaovana baolina kitra?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,mg
Firenena mandrafitra ny Fanjakan’i Holandy.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,mg
Noraisin’ny Pieridae Energy tamin’ny 2019,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,mg
"Ity no ampahany avo indrindra amin’ny VAB, ary araka ny JAXA dia ""81 metatra ny haavon’ny VAB, 64 metatra ny sakany, ary 34,5 metatra ny halaliny.""",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,mg
Trano fanampiny eo akaikin’ny trano,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,mg
Trano ho an’ny WYSEF,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,mg
Ny Lemak’i Makgadikgadi no fitambaran-tany lemaka feno sira lehibe indrindra eran-tany.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,mg
Faritra anaovana fanaraha-maso mavitrika ny fifamoivoizana,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,mg
Ny sampana dia: 1. Jeografia sy Fandalinana ny Tontolo Iainana 2. Botanika 3. Zoolojia 4. Statistika 5. Injeniera ara-pananahana 6. Siansa momba ny olombelona 7. Psikolojia klinika,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,mg
Sisan’ny tanànan’i Hun tamin’ny 200 talohan’i JK,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,mg
Fitahirizam-drano nataon’olombelona ao amin’ny tany fambolena,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,mg
"Nosy arktika, anisan’i Norvezy nefa manana kaody firenena FIPS amerikana.",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,mg
"Tamin’ny 24-10-2017, nilaza ny lahatsoratra iray fa ny Nosy Henderson tsy misy mponina no manana ny hakitroky ny fako plastika ambony indrindra eran-tany eny amin’ny moron-dranomasiny.",yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,mg
Trano kely ho an’ny mpiambina sisintany Tajik,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,mg
Trano fitahirizana sambo,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,mg
"Ny Well Tavern dia trano fisakafoanana sy pub sariaka amin’ny fianakaviana ary miahy ny fiarahamonina, hita amin’ny toerana mety eo amin’ny gara ao Wellard.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,mg
"Toerana ihaonan’ny olona ao amin’ny fiarahamonina sy hankafizany fanatanjahantena isan-karazany toy ny baolina kitra, cricket, fanatanjahantena an-dalamby sy an-kianja, sns.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,mg
Tsy ampiasaina intsony ity tany fambolena ity,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,mg
Fiantsonan’ny fiara entana mavesatra,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,mg
Toerana filomanosana,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,mg
Valan’alika ho an’ny fianakaviana/mpifanolo-bodirindrina,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,mg
Fitahirizam-drano voajanahary ao amin’ny tany fambolena sy akaikin’ny renirano kely,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,mg
Gara taloha nilaozana,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,mg
"Toeram-pitrandrahana uranium taloha (loharanon’ny Fat Man sy Little Boy), avy eo toeram-pitrandrahana volafotsy.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,mg
Nosy tsy miankina.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,mg
Fiantsonan’ny fiara entana mavesatra sy ny fiaran’ny mpilasy mandritra ny alina,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,mg
Nilaozana ary norakofan’ny ala indray.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,mg
Anisan’ny Vondronosy Heinze ilay nosy,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,mg
"Faritra fitahirizana entana sy fiantsonan’ny kamiao tantanin’ny daholobe, saingy tsy misy famantarana.",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,mg
Toerana fitobiana lavitra ny sivilizasiona.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,mg
Sekoly ambaratonga voalohany,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,mg
Saha misy dongona madinika,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,mg
"Ao anatin’ilay tokotany, misy trano tokana antsoina hoe Chedi Wihan Samphutthe, izay misy sarin’i Bouddha 512 028 ary manana pagoda kely 223 eo amin’ny lafiny ivelany.",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,mg
Trano fonenana voahodidina velaran-tany voafaritra,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,mg
Tilikambon’ny finday,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,mg
"Turbinina rivotra 17, tsy mbola hita mazava amin’ny sary nalaina avy eny amin’ny habakabaka ny toerana marina misy azy",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,mg
Fiantsonan’ny fiara ho an’ny mpiasa sy mpampianatra.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,mg
Trano britanika taloha,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,mg
Tany fasika misy hazo vitsivitsy.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,mg
Pagoda.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,mg
Faritra voaala hazo,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,mg
"Toeram-piantsonan’ny taxi iombonana handehanana any amin’ireo toerana, anisan’izany Termez",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,mg
Nosy haran-dranomasina tsy misy mponina ampiasaina ho fitahirizana sakafo,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,mg
Havoana avo,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,mg
Toeram-pamerimberenana tariby fibre optique,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,mg
Naorina tamin’ny 1883 tamin’ny vato teo an-toerana.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,mg
Ahitana ny toeram-pikarohana astronomia amin’ny onjam-peo Square Kilometre Array (SKA) ilay valan-javaboary.,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,mg
"Fantsakana nampiasaina hamenoana ny fitahirizam-dranon’ny lamasinina tamin’ny fiandohan’ny taona 1900 sy ny tapaky ny taona 1900, izay niasa tao amin’ny toeram-pitrandrahana sira",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,mg
Somary volontsôkôlà/mavo ny rarivato,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,mg
Dobo ranon’orana,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,mg
Faritra fiantsonan’ny fiara mavesatra ho an’ny toeram-pamokarana.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,mg
Stupa bodista,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,mg
"Nosy be ala sy be vato tsy misy mponina, voahodidin’ny haran-dranomasina.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,mg
Boaty iray sy takelaka masoandro maromaro ary antena,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,mg
Misy toerana famatorana maharitra sy toerana fipetrahana vonjimaika ho an’ny sambo hatramin’ny 60 feet.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,mg
"Iray amin’ireo sambo vaky mitokana indrindra eny amoron-tsiraka ity, ary kolonian’ny tombo-kase volom-bolo no miambina azy.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,mg
Vato misy sary serfa sy fasana,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,mg
"Waikuku Lodge dia toeram-pambolena novaina ho trano fandraisam-bahiny, eo amin’ny tendrony avaratr’ny Valan-javaboarin’i Aorangi, ary mahazaka olona 24.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,mg
"Ny faritra atsinanan’ny farihy dia ranon-tsira, ary ny faritra andrefana dia ranomamy",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,mg
Mampiasa cookies izahay mba handinihana ny fifamoivoizana amin’ny tranonkala sy hanatsarana ny traikefanao amin’ny tranonkala.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,mg
"Ao amin’ny Sekolin’i Onslow, ny vina anananay dia ny ho mihoatra noho ny andrim-pampianarana fotsiny;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,mg
"Tamin’ny 2000, voarakitra ho tanàna manan-tantara voalohany tao Iran i Meybod tao amin’ny lisitry ny tsangambato nasionaly.",no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,mg
Misy gripa avianina ao amin’ity faritra ity – mba ampio izahay hampihena ny fielezan’ity aretina ity:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,mg
Ny olana ara-teknika vao haingana sy ny fikojakojana voalahatra dia nampihena ny vokatra azo avy amin’ny fahafaha-mamokatra herinaratra.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,mg
Tongasoa eto amin’ny Arktika – tongasoa eto amin’ny Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,mg
"Miorina ao amin’ny Nosy Ross, ny AFD dia manome ny Fandaharan’asan’i Etazonia any Antarktika serivisy matihanina vonjy taitra",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,mg
Mihatra ny fepetra sy ny fanilihana. Manafatra izao,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,mg
"Samy mahita hetsika sy fahafinaretana ao amin’ny Carmel Valley Ranch, toeram-pialan-tsasatra voalohany any Kalifornia, na romantika na fianakaviana.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,mg
"George Wayne Thornbrough dia teraka tao Lincoln, Kansas, tamin’ny 7 Jolay 1914, zanak’i Mary Edith Campbell Thornbrough (25 taona) sy Albert Leroy Thornbrough (27 taona).",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,mg
"Miala tsiny, tsy laharan’ny sidina manan-kery izany. Andramo indray",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,mg
"Hatramin’ny 2005, nanampy olona an’arivony hahazo ny anaran-tsehatra tonga lafatra izahay",no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,mg
Karohy,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,mg
"Ity no pejy fandraisana mahazatra ampiasaina hitsapana ny fiasan’ny mpizara Apache2 aorian’ny fametrahana azy amin’ny rafitra Debian. Raha afaka mamaky ity pejy ity ianao, dia midika izany fa miasa tsara ny mpizara HTTP Apache napetraka ato amin’ity tranonkala ity. Tokony hosoloinao ity rakitra ity (izay hita ao amin’ny /var/www/html/index.html) alohan’ny hanohizana ny fampandehanana ny mpizara HTTP.",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,mg
"Tamin’ny 1976, nampiasaina ho ampahany amin’ny fanadihadiana ny morontsiraka kanadiana ny angon-drakitra Landsat.",no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,mg
Tsy tonga ho iray amin’ireo toerana malaza indrindra eran-tany hanaovana fitsirihana antsantsa izahay tamin’ny fanarahana fotsiny ny fomba mahazatra.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,mg
"Ambonin’ny zavatra rehetra, tianay ny hanome voninahitra an’i Jehovah, Andriamanitry ny Baiboly sy Mpamorona ny zavatra rehetra.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,mg
Jereo ny safidy voafantina amin’ireo bar sy trano fisakafoanana 15 mampiavaka.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,mg
Vao mainka mahazo valisoa ny sakafo tianao miaraka amin’ilay Fandaharan’asa Valisoa vaovao an’i McDonald’s!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,mg
*Jereo ireo tanàna azo isafidianana,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,mg
