sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
สำหรับข้อจำกัดและกิจกรรมต้องห้ามภายในพื้นที่นี้ ขอแนะนำให้นักเดินเรือศึกษา Niuē Moana Mahu Marine Protected Area Regulations 2020 ตาม Niuē Maritime Zones Act 2013,no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,th
ค่าธรรมเนียมรวมค่าบริการสำหรับ 2 คน: Rs. 5889.15,no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,th
การทำน้ำร้อน,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,th
เป็นไปได้ว่าโครงสร้างนี้ไม่มีอยู่อีกต่อไป,no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,th
เปิดให้สาธารณชนเข้าชม,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,th
ร่องน้ำแยกแขนง,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,th
ไม่มีบริการในฤดูหนาว,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,th
อาคารที่สร้างขึ้น,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,th
ให้เช่าห้องอิสระสามห้อง,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,th
ชนแนวปะการังในปี 2010,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,th
สนามลู่วิ่งและสนามฟุตบอล?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,th
ประเทศองค์ประกอบของราชอาณาจักรเนเธอร์แลนด์,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,th
ถูกซื้อกิจการโดย Pieridae Energy ในปี 2019,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,th
นี่คือส่วนที่สูงที่สุดของ VAB และตามข้อมูลของ JAXA ระบุว่า “VAB สูง 81 เมตร กว้าง 64 เมตร และลึก 34.5 เมตร”,no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,th
อาคารนอกที่อยู่ถัดจากบ้าน,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,th
อาคารสำหรับ WYSEF,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,th
Makgadikgadi Pans เป็นกลุ่มพื้นที่ราบเกลือที่ใหญ่ที่สุดในโลก,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,th
พื้นที่ที่อยู่ภายใต้การเฝ้าระวังการจราจรอย่างต่อเนื่อง,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,th
แผนกต่าง ๆ ได้แก่ 1. ภูมิศาสตร์และการศึกษาสิ่งแวดล้อม 2. พฤกษศาสตร์ 3. สัตววิทยา 4. สถิติ 5. พันธุวิศวกรรม 6. มนุษยศาสตร์ 7. จิตวิทยาคลินิก,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,th
ซากเมือง Hun จาก 200 ปีก่อนคริสตกาล,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,th
อ่างเก็บน้ำที่มนุษย์สร้างขึ้นในพื้นที่เกษตรกรรม,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,th
เกาะอาร์กติก เป็นส่วนหนึ่งของนอร์เวย์ แต่มีรหัสประเทศ FIPS ของสหรัฐฯ กำหนดไว้,yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,th
2017-10-24 บทความหนึ่งอ้างว่าเกาะ Henderson ที่ไม่มีผู้อยู่อาศัยมีความหนาแน่นของขยะพลาสติกบนชายหาดสูงที่สุดในโลก,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,th
กระท่อมเล็กสำหรับเจ้าหน้าที่รักษาชายแดนทาจิกิสถาน,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,th
โรงเก็บเรือ,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,th
The Well Tavern เป็นร้านอาหารและผับที่เป็นมิตรกับครอบครัวและใส่ใจชุมชน ตั้งอยู่ติดกับสถานีรถไฟใน Wellard อย่างสะดวก,yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,th
สถานที่ที่คนในชุมชนมาพบปะและเพลิดเพลินกับกีฬาหลากหลายประเภท เช่น ฟุตบอล คริกเก็ต กรีฑา และอื่น ๆ,yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,th
พื้นที่เกษตรกรรมนี้ไม่ได้ใช้งานแล้ว,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,th
ที่จอดรถบรรทุกหนัก,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,th
แอ่งน้ำสำหรับว่ายน้ำ,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,th
สวนสุนัขสำหรับครอบครัว/เพื่อนบ้าน,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,th
อ่างเก็บน้ำธรรมชาติในพื้นที่เกษตรกรรมและใกล้ลำธาร,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,th
สถานีรถไฟเก่าที่ถูกทิ้งร้าง,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,th
เหมืองยูเรเนียมเดิม (แหล่งวัตถุดิบสำหรับ Fat Man และ Little Boy) ต่อมาเป็นเหมืองเงิน,yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,th
เกาะส่วนตัว,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,th
ที่จอดรถค้างคืนสำหรับรถบรรทุกหนักและยานพาหนะสำหรับตั้งแคมป์,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,th
ถูกทิ้งร้างและถูกป่ากลืนคืน,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,th
เกาะนี้เป็นส่วนหนึ่งของกลุ่มเกาะ Heinze,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,th
กองวัสดุและพื้นที่จอดรถบรรทุกที่ดูแลโดยสาธารณะ แต่ไม่มีป้าย,yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,th
พื้นที่ตั้งแคมป์ที่อยู่ห่างไกลจากอารยธรรม,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,th
โรงเรียนประถมศึกษา,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,th
พื้นที่เนินตะปุ่มตะป่ำ,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,th
"ภายในบริเวณนี้มีอาคารที่เป็นเอกลักษณ์ชื่อ Chedi Wihan Samphutthe ซึ่งบรรจุพระพุทธรูป 512,028 องค์ และมีเจดีย์ขนาดเล็ก 223 องค์อยู่บนพื้นผิวด้านนอก",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,th
บ้านพักอาศัยที่ล้อมรอบด้วยพื้นที่ดินที่กำหนดไว้อย่างชัดเจน,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,th
หอคอยโทรศัพท์มือถือ,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,th
กังหันลม 17 ต้น โดยยังไม่เห็นตำแหน่งที่แน่นอนจากภาพถ่ายทางอากาศ,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,th
ลานจอดรถสำหรับบุคลากรและครู,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,th
อาคารเก่าแบบอังกฤษ,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,th
ภูมิประเทศเป็นทรายและมีต้นไม้อยู่บ้าง,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,th
เจดีย์,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,th
พื้นที่ที่ถูกตัดไม้ทำลายป่า,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,th
สถานีแท็กซี่สำหรับขึ้นแท็กซี่ร่วมไปยังทิศทางต่าง ๆ รวมถึง Termez,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,th
เกาะปะการังที่ไม่มีผู้อยู่อาศัย ใช้เป็นที่เก็บอาหาร,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,th
เนินเขาสูง,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,th
สถานีทวนสัญญาณสายเคเบิลใยแก้วนำแสง,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,th
สร้างขึ้นในปี 1883 โดยใช้หินท้องถิ่น,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,th
อุทยานแห่งนี้เป็นที่ตั้งของสถานีดาราศาสตร์วิทยุ Square Kilometre Array (SKA),yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,th
เดิมเป็นบ่อน้ำที่ใช้เติมน้ำในถังเก็บน้ำของรถไฟในช่วงต้นและกลางคริสต์ทศวรรษ 1900 ซึ่งใช้ทำงานในเหมืองดินประสิว,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,th
พื้นผิวถนนเป็นสีน้ำตาล/ออกเหลือง,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,th
แอ่งน้ำฝน,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,th
พื้นที่จอดรถสำหรับยานพาหนะขนาดใหญ่ของโรงงานอุตสาหกรรม,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,th
สถูปพุทธ,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,th
เกาะป่าหินที่ไม่มีผู้อยู่อาศัย ล้อมรอบด้วยแนวปะการัง,yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,th
กล่องและแผงโซลาร์เซลล์หลายแผงพร้อมเสาอากาศ,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,th
มีพื้นที่จอดเรือระยะยาวและพื้นที่จอดชั่วคราวสำหรับเรือที่มีความยาวไม่เกิน 60 ฟุต,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,th
นี่คือซากเรือที่โดดเดี่ยวที่สุดแห่งหนึ่งตามแนวชายฝั่ง โดยมีอาณานิคมแมวน้ำขนคอยเฝ้าอยู่,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,th
หินกวางและสุสาน,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,th
Waikuku Lodge เป็นบ้านไร่ดัดแปลงที่ปลายด้านเหนือของ Aorangi Forest Park และรองรับผู้เข้าพักได้ 24 คน,yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,th
ทางตะวันออกของทะเลสาบเป็นน้ำเค็ม และทางตะวันตกเป็นน้ำจืด,yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,th
เราใช้คุกกี้เพื่อวิเคราะห์การเข้าชมเว็บไซต์และปรับปรุงประสบการณ์การใช้งานเว็บไซต์ของคุณให้เหมาะสมที่สุด,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,th
ที่ Onslow School วิสัยทัศน์ของเราคือการเป็นมากกว่าสถาบันการศึกษา,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,th
ในปี 2000 Meybod ได้รับการบันทึกให้เป็นเมืองประวัติศาสตร์แห่งแรกของอิหร่านในรายชื่ออนุสรณ์สถานแห่งชาติ,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,th
มีไข้หวัดนกอยู่ในพื้นที่ - โปรดช่วยเราลดการแพร่ระบาดของโรคนี้,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,th
ความท้าทายทางเทคนิคเมื่อไม่นานมานี้และการบำรุงรักษาตามกำหนดการทำให้กำลังการผลิตไฟฟ้าของเราลดลง,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,th
ยินดีต้อนรับสู่อาร์กติก – ยินดีต้อนรับสู่ Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,th
AFD ซึ่งมีฐานอยู่บนเกาะ Ross ให้บริการโครงการแอนตาร์กติกาของสหรัฐอเมริกาในด้านบริการฉุกเฉินระดับมืออาชีพ,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,th
ข้อกำหนดและข้อยกเว้นมีผล ใช้คำสั่งซื้อเลย,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,th
ทั้งคู่รักและครอบครัวต่างพบกับกิจกรรมและความสนุกสนานที่ Carmel Valley Ranch รีสอร์ตชั้นนำของแคลิฟอร์เนีย,yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,th
George Wayne Thornbrough เกิดที่เมือง Lincoln รัฐ Kansas เมื่อวันที่ 7 กรกฎาคม 1914 เป็นบุตรของ Mary Edith Campbell Thornbrough (อายุ 25 ปี) และ Albert Leroy Thornbrough (อายุ 27 ปี),no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,th
ขออภัย หมายเลขเที่ยวบินนั้นไม่ถูกต้อง โปรดลองอีกครั้ง,no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,th
ตั้งแต่ปี 2005 เราช่วยผู้คนหลายพันคนให้ได้ชื่อโดเมนที่สมบูรณ์แบบ,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,th
ค้นหา,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,th
