sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
ខ្ទមតូចសម្រាប់អ្នកការពារព្រំដែនតាជីគីស្ថាន,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,km
ផ្ទះទូក,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,km
The Well Tavern គឺជាភោជនីយដ្ឋាន និងហាងស្រាដែលសមស្របសម្រាប់គ្រួសារ គិតគូរពីសហគមន៍ ហើយស្ថិតនៅជាប់ស្ថានីយរថភ្លើងក្នុង Wellard យ៉ាងងាយស្រួល។,yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,km
កន្លែងដែលសមាជិកសហគមន៍មកជួបជុំ និងរីករាយនឹងកីឡាផ្សេងៗ ដូចជា បាល់ទាត់ គ្រីខិត កីឡារត់ និងវាល ជាដើម។,yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,km
ដីកសិកម្មនេះលែងប្រើប្រាស់ហើយ,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,km
ចំណតរថយន្តដឹកទំនិញធុនធ្ងន់,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,km
រណ្តៅហែលទឹក,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,km
សួនឆ្កែសម្រាប់គ្រួសារ/អ្នកជិតខាង,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,km
អាងស្តុកទឹកធម្មជាតិនៅក្នុងដីកសិកម្ម និងនៅជិតអូរ,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,km
ស្ថានីយរថភ្លើងចាស់ដែលបោះបង់ចោល,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,km
អណ្តូងរ៉ែអ៊ុយរ៉ានីញ៉ូមអតីតកាល (ប្រភពសម្រាប់ Fat Man និង Little Boy) បន្ទាប់មកជាអណ្តូងរ៉ែប្រាក់។,yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,km
កោះឯកជន។,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,km
ចំណតរថយន្ត HGV និងយានយន្តបោះជំរុំសម្រាប់ពេលយប់,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,km
បោះបង់ចោល ហើយព្រៃបានលេបយកវិញ។,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,km
កោះនេះជាផ្នែកមួយនៃក្រុមកោះ Heinze,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,km
តំបន់ស្តុកទំនិញ និងចំណតរថយន្តដឹកទំនិញដែលថែទាំដោយសាធារណៈ ប៉ុន្តែគ្មានស្លាកសញ្ញា។,yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,km
ទីតាំងបោះជំរុំមួយនៅឆ្ងាយពីអារ្យធម៌។,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,km
សាលាបឋមសិក្សា,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,km
វាលដីជាដុំៗ,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,km
"នៅក្នុងបរិវេណនេះ មានអគារពិសេសមួយឈ្មោះ Chedi Wihan Samphutthe ដែលមានរូបព្រះពុទ្ធ 512,028 អង្គ និងមានចេតិយតូចៗ 223 នៅលើផ្ទៃខាងក្រៅ។",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,km
ផ្ទះលំនៅដ្ឋានដែលព័ទ្ធជុំវិញដោយផ្ទៃដីកំណត់ច្បាស់លាស់,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,km
ប៉មទូរសព្ទចល័ត,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,km
ទួរប៊ីនខ្យល់ 17 គ្រឿង ដែលទីតាំងពិតប្រាកដមិនទាន់អាចមើលឃើញលើរូបភាពអាកាស,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,km
ចំណតរថយន្តបុគ្គលិក និងគ្រូបង្រៀន។,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,km
អគារអង់គ្លេសចាស់,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,km
ដីខ្សាច់ដែលមានដើមឈើខ្លះៗ។,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,km
ចេតិយ។,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,km
តំបន់កាប់ព្រៃ,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,km
ស្ថានីយតាក់ស៊ីសម្រាប់ជិះតាក់ស៊ីរួម ទៅទិស Termez ក្នុងចំណោមទីកន្លែងផ្សេងទៀត,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,km
កោះផ្កាថ្មគ្មានមនុស្សរស់នៅ ប្រើជាឃ្លាំងអាហារ,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,km
ភ្នំខ្ពស់,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,km
ស្ថានីយបញ្ជូនបន្តខ្សែកាបអុបទិក,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,km
សាងសង់ក្នុងឆ្នាំ 1883 ដោយប្រើថ្មក្នុងតំបន់។,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,km
ឧទ្យាននេះជាទីតាំងរបស់មជ្ឈមណ្ឌលតារាវិទ្យាវិទ្យុ Square Kilometre Array (SKA)។,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,km
វាជាអណ្តូងទឹកមួយដែលធ្លាប់ប្រើសម្រាប់បំពេញអាងទឹករបស់រថភ្លើងក្នុងដើម និងពាក់កណ្តាលទសវត្សរ៍ 1900 ដែលធ្វើការនៅអណ្តូងរ៉ែសាល់ត៍ពីទែរ។,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,km
ផ្លូវក្រាលមានពណ៌ត្នោត/លឿងបន្តិច,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,km
អាងទឹកភ្លៀង,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,km
តំបន់ចំណតយានយន្តធុនធ្ងន់សម្រាប់រោងចក្រ។,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,km
ស្តូបព្រះពុទ្ធសាសនា,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,km
កោះមានព្រៃ និងថ្ម គ្មានមនុស្សរស់នៅ ព័ទ្ធជុំវិញដោយថ្មប៉ប្រះទឹកផ្កាថ្ម។,yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,km
ប្រអប់ និងបន្ទះសូឡា ព្រមទាំងអង់តែនជាច្រើន,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,km
មានកន្លែងចតរយៈពេលវែង និងកន្លែងចតបណ្តោះអាសន្នសម្រាប់នាវាដែលមានប្រវែងរហូតដល់ 60 ហ្វីត។,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,km
នេះជាបំណែកនាវាលិចមួយក្នុងចំណោមបំណែកដែលនៅដាច់ស្រយាលបំផុតតាមបណ្តោយឆ្នេរ ដែលត្រូវបានអាណានិគមត្រាសមុទ្រមានរោមការពារ។,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,km
ថ្មរូបសត្វក្តាន់ និងផ្នូរ,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,km
Waikuku Lodge គឺជាផ្ទះកសិដ្ឋានដែលកែប្រែជាផ្ទះសំណាក់ នៅចុងខាងជើងនៃ Aorangi Forest Park ហើយអាចស្នាក់បាន 24 នាក់។,yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,km
ផ្នែកខាងកើតនៃបឹងជាទឹកប្រៃ ហើយផ្នែកខាងលិចជាទឹកសាប,yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,km
យើងប្រើខូគី ដើម្បីវិភាគចរាចរណ៍គេហទំព័រ និងបង្កើនប្រសិទ្ធភាពបទពិសោធន៍ប្រើប្រាស់គេហទំព័ររបស់អ្នក។,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,km
នៅ Onslow School ចក្ខុវិស័យរបស់យើងគឺចង់ក្លាយជាអ្វីលើសពីស្ថាប័នអប់រំមួយ;,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,km
នៅឆ្នាំ 2000 Meybod ត្រូវបានកត់ត្រាជាទីក្រុងប្រវត្តិសាស្ត្រដំបូងគេរបស់អ៊ីរ៉ង់ ក្នុងបញ្ជីបេតិកភណ្ឌជាតិ។,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,km
ជំងឺផ្តាសាយបក្សីមាននៅក្នុងតំបន់នេះ - សូមជួយយើងកាត់បន្ថយការរីករាលដាលនៃជំងឺនេះ៖,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,km
បញ្ហាបច្ចេកទេសថ្មីៗ និងការថែទាំដែលបានកំណត់ពេល បានកាត់បន្ថយទិន្នផលសមត្ថភាពផលិតថាមពលរបស់យើង។,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,km
សូមស្វាគមន៍មកកាន់តំបន់អាក់ទិក – សូមស្វាគមន៍មកកាន់ Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,km
"មានមូលដ្ឋាននៅលើកោះ Ross, AFD ផ្តល់សេវាសង្គ្រោះបន្ទាន់វិជ្ជាជីវៈដល់កម្មវិធីអង់តាក់ទិករបស់សហរដ្ឋអាមេរិក",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,km
