sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
नेभिगेसनमा जानुहोस्,no,Launchpad 41/15,8321a9fffffffff,45.9736039,63.66350095,description,kazakhstan,https://www.openstreetmap.org/way/169401013,e316f8b8e6426ef9,ne
जुन २०१९ मा खोलिएको,no,Trison,8372d6fffffffff,-4.262987799999999,139.68465105,description,indonesia-papua,https://www.openstreetmap.org/way/767407882,e0c46181d6f78444,ne
समुद्रतट,yes,,8338d4fffffffff,26.347407500000003,1.4621255,description,algeria,https://www.openstreetmap.org/way/1251874682,4d89e54803598cc9,ne
पवित्र नाम रिट्रिट हाउसको पूर्व स्थान; यसको स्वामित्व तथा सञ्चालन क्याथोलिक डायोसिस अफ ग्रीन बेसँग थियो।,no,,832740fffffffff,45.19913735,-87.34064065,description,us-wisconsin,https://www.openstreetmap.org/relation/11195573,ef1b719ae03b0453,ne
"कला तथा मनोरञ्जन, नृत्य विद्यालय, नृत्य स्टुडियो, बालबालिकाका गतिविधि, सङ्गीत विद्यालय, गैरनाफामूलक संस्था, निजी विद्यालय, निजी शिक्षक, सार्वजनिक कला, युवा क्लब",no,San Angelo Broadway Academy,83488afffffffff,31.4527921,-100.46448895,description,us-texas,https://www.openstreetmap.org/way/782694783,27f525c411d99115,ne
यो M’hamid El Ghizlane को मरुद्यान सहरबाट २० मिनेट पैदल दूरीमा अवस्थित छ।,no,Desert Camp Chraika,8338a4fffffffff,29.8385325,-5.7381302000000005,description,morocco,https://www.openstreetmap.org/way/1175183601,3e235c9d8355bc59,ne
ठूला सामूहिक प्रार्थना,no,2nd biggest Mosque,8358b5fffffffff,9.454903250000001,0.81155555,description,togo,https://www.openstreetmap.org/way/403445668,51f860d83e26c40a,ne
तैरिनका लागि राम्रो ठाउँ।,no,Jhaji Beach,83640bfffffffff,11.388757049999999,92.5899435,description,india-southern-zone,https://www.openstreetmap.org/relation/9964540,42cbd0df454cc48c,ne
निःशुल्क गतिविधिका लागि छाना भएको क्षेत्र,yes,,83a813fffffffff,-22.95501775,-47.054361,description,brazil-sudeste,https://www.openstreetmap.org/way/548704198,49b3ad4c9313791f,ne
"ठीक छ, उत्तरपश्चिमतर्फ (५५० मिटर प्रयोगयोग्य)",no,Pibor Airport,836a46fffffffff,6.79846435,33.126115299999995,description,south-sudan,https://www.openstreetmap.org/way/254760296,06ad8bca5b9e0ace,ne
परित्यक्त,no,BLC Gas Station,836940fffffffff,15.336570649999999,119.96618345,description,philippines,https://www.openstreetmap.org/way/1080703682,5e6b5a174f4e6e8a,ne
"स्थानीय डेली, जहाँ पूर्ण नास्ता, ताजा बेक गरिएका रोटीका स्यान्डविच तथा घरमै बनाइएका विभिन्न सलादहरू पाइन्छन्।",no,Calabash Deli,832ad3fffffffff,33.8911925,-78.5662103,description,us-north-carolina,https://www.openstreetmap.org/way/349880224,081a02879c3a55a9,ne
बर्गर र बियर,no,Kite Cable Cafe.,836589fffffffff,12.388952450000001,99.96708555000001,description,thailand,https://www.openstreetmap.org/way/321076261,5d7dd65f62b249e5,ne
"प्रतिदिन चार असुविधाजनक घण्टामात्र (९–११, २१–२३) शावर उपलब्ध।",no,Rada Tilly Camping Municipal,83cf9efffffffff,-45.91740615,-67.55084740000001,description,argentina,https://www.openstreetmap.org/way/496391696,a50fa7112a365a2a,ne
परित्यक्त,no,,830a2efffffffff,66.45463755,86.05173195,description,russia-siberian-fed-district,https://www.openstreetmap.org/way/204214264,f43bc8a1b83a25b4,ne
यस क्षेत्रमा लागू हुने प्रतिबन्ध र निषेधित गतिविधिबारे नाविकहरूलाई Niuē Maritime Zones Act 2013 अनुसार Niuē Moana Mahu Marine Protected Area Regulations 2020 हेर्न सल्लाह दिइन्छ।,no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,ne
२ व्यक्तिका लागि शुल्कमा सेवा शुल्कसमेत समावेश: रु. ५८८९.१५,no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,ne
पानी तताउने,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,ne
संरचना अब अस्तित्वमा नरहेको हुन सक्छ।,no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,ne
सार्वजनिकका लागि खुला;,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,ne
बहुधारायुक्त जलमार्गहरू,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,ne
जाडोमा कुनै सेवा छैन,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,ne
निर्मित भवन,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,ne
तीनवटा स्वतन्त्र कोठा भाडामा लिनुहोस्,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,ne
सन् २०१० मा प्रवालभित्तामा ठोक्कियो,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,ne
ट्र्याक र फुटबल मैदान?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,ne
नेदरल्यान्ड्स अधिराज्यको एक घटक देश।,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,ne
सन् २०१९ मा Pieridae Energy ले अधिग्रहण गरेको,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,ne
"यो VAB को सबैभन्दा अग्लो भाग हो, र JAXA का अनुसार, ""VAB ८१ मिटर अग्लो, ६४ मिटर चौडा र ३४.५ मिटर गहिरो छ।""",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,ne
घरछेउको बाहिरी भवन,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,ne
WYSEF का लागि भवन,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,ne
Makgadikgadi Pans विश्वकै सबैभन्दा ठूलो नुनिलो समथर भूभागको परिसर हो।,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,ne
सक्रिय ट्राफिक निगरानीअन्तर्गतको क्षेत्र,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,ne
विभागहरू: 1. भूगोल तथा वातावरणीय अध्ययन 2. वनस्पतिशास्त्र 3. प्राणीशास्त्र 4. तथ्याङ्कशास्त्र 5. आनुवंशिक इन्जिनियरिङ 6. मानव विज्ञान 7. क्लिनिकल मनोविज्ञान,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,ne
सन् २०० ईसापूर्वका हुन सहरका भग्नावशेषहरू,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,ne
खेतीयोग्य जमिनमा मानव निर्मित पानीको जलाशय,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,ne
"आर्कटिक टापु, नर्वेको एक भाग, तर छुट्टै तोकिएको अमेरिकी FIPS देश कोडसहित।",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,ne
2017-10-24 को एउटा लेखले निर्जन Henderson Island का समुद्रतटहरूमा पृथ्वीमै प्लास्टिक फोहोरको सबैभन्दा बढी घनत्व रहेको दाबी गर्छ।,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,ne
ताजिक सीमा सुरक्षाकर्मीहरूका लागि सानो झुपडी,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,ne
डुङ्गाघर,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,ne
"The Well Tavern परिवारमैत्री, समुदायमुखी रेस्टुरेन्ट तथा पब हो, जुन Wellard को रेल स्टेसनमै सुविधाजनक रूपमा अवस्थित छ।",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,ne
"समुदायका मानिसहरू आएर फुटबल, क्रिकेट, ट्र्याक तथा फिल्ड खेलहरू आदि विभिन्न खेल खेल्ने ठाउँ।",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,ne
यो खेतीयोग्य जमिन प्रयोगविहीन छ,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,ne
भारी मालवाहक सवारीसाधनको पार्किङ,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,ne
पौडी खेल्ने प्राकृतिक खाडल,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,ne
परिवार तथा छिमेकीका कुकुरहरूका लागि पार्क,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,ne
खेतीयोग्य जमिनमा र खोलानजिकको प्राकृतिक पानीको जलाशय,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,ne
"पुरानो रेल स्टेसन, परित्यक्त",yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,ne
"पूर्व युरेनियम खानी (Fat Man र Little Boy का लागि स्रोत), त्यसपछि चाँदीको खानी।",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,ne
निजी टापु।,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,ne
HGV र क्याम्पिङ सवारीसाधनका लागि रातभर पार्किङ,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,ne
"परित्यक्त आँपको बगैँचा, जङ्गलले पुनः ढाकेको।",yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,ne
टापु Heinze Island Group को हिस्सा हो,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,ne
"सार्वजनिक रूपमा मर्मत गरिएको भण्डारण थुप्रो र ट्रक पार्किङ क्षेत्र, तर कुनै संकेतचिन्ह छैन।",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,ne
सभ्यताबाट टाढा राखिएको क्याम्पिङस्थल।,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,ne
प्राथमिक विद्यालय,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,ne
सानो उचाइका थुम्का भएको मैदान,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,ne
"यस परिसरभित्र Chedi Wihan Samphutthe नामक अद्वितीय भवन छ, जसमा 512,028 वटा बुद्धका मूर्ति छन् र यसको बाहिरी सतहमा 223 वटा साना प्यागोडा छन्।",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,ne
निश्चित भूभागले घेरिएको आवासीय घर,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,ne
मोबाइल फोन टावर,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,ne
17 वटा पवन टर्बाइन; हवाई तस्बिरहरूमा तिनका सटीक स्थानहरू अझै देखिएका छैनन्।,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,ne
कर्मचारी तथा शिक्षकहरूको पार्किङस्थल।,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,ne
पुरानो ब्रिटिश भवन,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,ne
केही रूखहरू भएको बलौटे भूभाग।,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,ne
प्यागोडा।,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,ne
वन फँडानी गरिएको क्षेत्र,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,ne
अन्य ठाउँमध्ये Termez जाने साझा ट्याक्सी चढ्ने ट्याक्सी स्टेसन,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,ne
खाद्य भण्डारका रूपमा प्रयोग हुने निर्जन प्रवाल टापु,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,ne
अग्लो पहाड,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,ne
फाइबर अप्टिक केबल रिपिटर स्टेसन,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,ne
स्थानीय ढुङ्गा प्रयोग गरी सन् 1883 मा निर्माण गरिएको।,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,ne
यस पार्कमा Square Kilometre Array (SKA) रेडियो खगोल विज्ञान सुविधा रहेको छ।,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,ne
"यो पानीको कुवा थियो, जसबाट साल्टपिटर खानीमा काम गर्ने 1900 को प्रारम्भिक तथा मध्य दशकमा रेलका पानीका ट्याङ्कीहरू भर्न प्रयोग गरिन्थ्यो।",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,ne
फुटपाथ खैरो/पहेंलो जस्तो छ,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,ne
वर्षाको पोखरी,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,ne
औद्योगिक सुविधाका लागि भारी सवारीसाधनको पार्किङ क्षेत्र।,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,ne
बौद्ध स्तूप,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,ne
प्रवालभित्ताले घेरिएको निर्जन तथा चट्टानी वनयुक्त टापु।,yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,ne
बक्स र धेरै सौर्य प्यानल तथा एरियलहरू,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,ne
60 फिटसम्म लम्बाइ भएका जलयानका लागि दीर्घकालीन बर्थ र अस्थायी मुरेज ठाउँहरू उपलब्ध छन्।,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,ne
यो फर सिलहरूको उपनिवेशले पहरा दिएको तटवर्ती क्षेत्रमा रहेका सबैभन्दा एकान्त भग्नावशेषमध्ये एक हो।,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,ne
मृगका ढुङ्गा र चिहानहरू,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,ne
"Waikuku Lodge Aorangi Forest Park को उत्तरी छेउमा रहेको रूपान्तरण गरिएको फार्महाउस हो, जहाँ 24 जना सुत्न सक्छन्।",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,ne
तालको पूर्वी भागमा नुनिलो पानी र पश्चिमी भागमा स्वच्छ पानी छ।,yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,ne
वेबसाइटको ट्राफिक विश्लेषण गर्न र तपाईंको वेबसाइट अनुभवलाई अनुकूलित गर्न हामी कुकीहरू प्रयोग गर्छौँ।,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,ne
Onslow School मा हाम्रो दृष्टिकोण केवल शैक्षिक संस्था हुनुभन्दा अझ बढी बन्ने हो;,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,ne
सन् 2000 मा Meybod लाई राष्ट्रिय स्मारकहरूको सूचीमा इरानको पहिलो ऐतिहासिक सहरका रूपमा अभिलेख गरिएको थियो।,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,ne
यस क्षेत्रमा एभियन इन्फ्लुएन्जा (चराको फ्लू) फैलिएको छ—कृपया यो रोगको प्रसार कम गर्न हामीलाई सहयोग गर्नुहोस्:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,ne
हालका प्राविधिक चुनौतीहरू र निर्धारित मर्मतसम्भारले हाम्रो विद्युत् उत्पादन क्षमताको उत्पादन घटाएको छ।,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,ne
आर्कटिकमा स्वागत छ – Icecamp Greenland मा स्वागत छ!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,ne
Ross Island मा आधारित AFD ले संयुक्त राज्यको Antarctic Program लाई व्यावसायिक आपत्कालीन सेवाहरू प्रदान गर्छ।,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,ne
नियम तथा बहिष्करणहरू लागू हुन्छन्। अहिले अर्डर गर्नुहोस्,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,ne
"रोमान्टिक जोडी र परिवार दुवैले Carmel Valley Ranch मा गतिविधि र रमाइलो पाउँछन्, जुन क्यालिफोर्नियाको उत्कृष्ट रिसोर्ट हो।",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,ne
"George Wayne Thornbrough को जन्म 7 July 1914 मा Lincoln, Kansas मा भएको थियो; उनी Mary Edith Campbell Thornbrough (उमेर 25) र Albert Leroy Thornbrough (उमेर 27) का छोरा थिए।",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,ne
"माफ गर्नुहोस्, त्यो मान्य उडान नम्बर होइन। कृपया फेरि प्रयास गर्नुहोस्",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,ne
सन् 2005 देखि हामीले हजारौँ मानिसलाई उत्तम डोमेन नाम प्राप्त गर्न सहयोग गरेका छौँ,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,ne
खोज्नुहोस्,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,ne
"यो Debian प्रणालीमा स्थापना भएपछि Apache2 सर्भर सही रूपमा सञ्चालन भएको परीक्षण गर्न प्रयोग गरिने पूर्वनिर्धारित स्वागत पृष्ठ हो। यदि तपाईंले यो पृष्ठ पढ्न सक्नुहुन्छ भने, यस साइटमा Apache HTTP सर्भरले ठीकसँग काम गरिरहेको छ। सञ्चालन जारी राख्नुअघि तपाईंले /var/www/html/index.html मा रहेको यो फाइल प्रतिस्थापन गर्नुपर्छ।",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,ne
सन् 1976 मा Landsat का तथ्याङ्कहरू क्यानाडाली तटीय सर्वेक्षणको एक भागका रूपमा प्रयोग गरिएका थिए।,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,ne
