sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Տանը կից օժանդակ շինություն։,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,hy
WYSEF-ի համար նախատեսված շենք։,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,hy
Մակգադիկգադիի աղուտային հարթավայրերը աշխարհի ամենամեծ աղահարթ համալիրն են։,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,hy
Ակտիվ երթևեկության վերահսկման գոտի։,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,hy
"Բաժիններն են՝ 1. Աշխարհագրություն և բնապահպանական ուսումնասիրություններ, 2. Բուսաբանություն, 3. Կենդանաբանություն, 4. Վիճակագրություն, 5. Գենետիկական ճարտարագիտություն, 6. Մարդաբանություն, 7. Կլինիկական հոգեբանություն։",no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,hy
Հուն քաղաքի ավերակներ՝ մ.թ.ա. 200 թվականից։,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,hy
Գյուղատնտեսական հողատարածքում մարդու կողմից ստեղծված ջրամբար։,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,hy
"Արկտիկական կղզի, որը Նորվեգիայի մաս է, սակայն ունի ԱՄՆ-ի FIPS երկրների կոդ։",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,hy
"2017-10-24. Հոդվածում պնդվում է, որ անմարդաբնակ Հենդերսոն կղզին իր լողափերում ունի պլաստիկ թափոնների աշխարհի ամենաբարձր խտությունը։",yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,hy
Տաջիկ սահմանապահների փոքրիկ տնակ։,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,hy
Նավակատուն։,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,hy
"The Well Tavern-ը ընտանեկան և համայնքամետ ռեստորան ու փաբ է, որը հարմարավետորեն գտնվում է հենց Ուելարդի երկաթուղային կայարանում։",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,hy
"Վայր, որտեղ համայնքի մարդիկ գալիս են և զբաղվում տարբեր սպորտաձևերով՝ ֆուտբոլ, կրիկետ, վազքուղային ու դաշտային մարզաձևեր և այլն։",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,hy
Այս գյուղատնտեսական հողատարածքն այլևս չի օգտագործվում։,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,hy
Ծանր բեռնատարների կայանում։,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,hy
Լողալու բնական ավազան։,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,hy
Ընտանեկան/հարևանության շների զբոսայգի։,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,hy
Գյուղատնտեսական հողատարածքում և առվակի մոտ գտնվող բնական ջրամբար։,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,hy
Հին լքված երկաթուղային կայարան։,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,hy
"Նախկին ուրանի հանք (Fat Man-ի և Little Boy-ի աղբյուրը), այնուհետև՝ արծաթի հանք։",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,hy
Մասնավոր կղզի։,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,hy
Ծանր բեռնատարների և ճամբարային մեքենաների գիշերային կայանում։,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,hy
Լքված և անտառի կողմից հետ գրավված։,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,hy
Կղզին Հայնցե կղզիների խմբի մասն է։,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,hy
"Հանրային միջոցներով պահպանվող պաշարների և բեռնատարների կայանման տարածք, սակայն առանց նշանների։",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,hy
Քաղաքակրթությունից հեռու գտնվող ճամբարատեղի։,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,hy
Տարրական դպրոց։,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,hy
Բլրակների դաշտ։,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,hy
"Համալիրի ներսում կա եզակի՝ Chedi Wihan Samphutthe անունով շինություն, որը պարունակում է Բուդդայի 512 028 պատկեր և արտաքին մակերեսին ունի 223 փոքր պագոդա։",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,hy
Բնակելի տուն՝ հստակ սահմանված հողատարածքով։,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,hy
Բջջային կապի աշտարակ։,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,hy
"17 հողմային տուրբին, որոնց ճշգրիտ տեղադրությունը դեռ տեսանելի չէ օդային պատկերներում։",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,hy
Անձնակազմի և ուսուցիչների կայանատեղի։,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,hy
Հին բրիտանական շենք։,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,hy
Ավազոտ տեղանք՝ որոշ ծառերով։,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,hy
Պագոդա։,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,hy
Անտառահատված տարածք։,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,hy
"Տաքսիների կայան՝ ընդհանուր տաքսիներով, այդ թվում՝ Թերմեզի ուղղությամբ երթևեկելու համար։",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,hy
"Անմարդաբնակ կորալային կղզի, որն օգտագործվում է որպես սննդի պահեստ։",yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,hy
Բարձր բլուր։,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,hy
Օպտիկամանրաթելային մալուխի կրկնիչ կայան։,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,hy
Կառուցվել է 1883 թվականին՝ տեղական քարից։,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,hy
Այգում տեղակայված է Square Kilometre Array (SKA) ռադիոաստղագիտական կառույցը։,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,hy
"Սա ջրհոր էր, որն օգտագործվում էր 1900-ականների սկզբին և կեսերին սելիտրայի հանքերում գնացքների ջրամբարները լցնելու համար։",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,hy
Սալահատակը շագանակագույն/դեղնավուն է։,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,hy
Անձրևաջրերի լճակ։,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,hy
Արդյունաբերական օբյեկտի համար ծանր մեքենաների կայանման տարածք։,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,hy
Բուդդայական ստուպա։,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,hy
"Անմարդաբնակ և քարքարոտ, անտառապատ կղզի՝ շրջապատված կորալային խութով։",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,hy
Տուփ և բազմաթիվ արևային վահանակներ ու ալեհավաքներ։,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,hy
Նավերի համար հասանելի են երկարաժամկետ կայանման և ժամանակավոր նավամատույցի տեղեր՝ մինչև 60 ֆուտ երկարությամբ։,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,hy
"Սա ափի երկայնքով ամենամեկուսի խորտակված նավերից մեկն է, որը հսկվում է մորթե փոկերի գաղութի կողմից։",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,hy
Եղջերու քարեր և դամբարաններ։,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,hy
"Waikuku Lodge-ը վերափոխված ֆերմա է Aorangi անտառային պարկի հյուսիսային ծայրում, որտեղ կարող է գիշերել 24 մարդ։",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,hy
"Լճի արևելյան հատվածը աղի ջրով է, իսկ արևմտյանը՝ քաղցրահամ։",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,hy
Մենք օգտագործում ենք քուքիներ՝ կայքի երթևեկությունը վերլուծելու և ձեր կայքի օգտագործման փորձը օպտիմալացնելու համար։,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,hy
"Onslow School-ում մեր տեսլականն է լինել ավելին, քան պարզապես կրթական հաստատություն։",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,hy
2000 թվականին Մեյբոդը Իրանի առաջին պատմական քաղաքն է ճանաչվել ազգային հուշարձանների ցանկում։,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,hy
Տարածքում առկա է թռչնագրիպ․ խնդրում ենք օգնել մեզ նվազեցնել այս հիվանդության տարածումը։,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,hy
Վերջին տեխնիկական խնդիրներն ու պլանային սպասարկումը նվազեցրել են էլեկտրաէներգիայի արտադրության մեր հզորության թողարկումը։,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,hy
Բարի գալուստ Արկտիկա․ բարի գալուստ Icecamp Greenland։,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,hy
Ռոս կղզում տեղակայված AFD-ն Միացյալ Նահանգների Անտարկտիկական ծրագրին տրամադրում է մասնագիտական արտակարգ իրավիճակների ծառայություն։,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,hy
Պայմաններն ու բացառությունները գործում են։ Պատվիրեք հիմա։,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,hy
Ռոմանտիկներն ու ընտանիքները նույն կերպ արկածներ ու զվարճանք են գտնում Կալիֆոռնիայի առաջնակարգ հանգստավայր՝ Carmel Valley Ranch-ում։,yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,hy
Ջորջ Ուեյն Թորնբրոն ծնվել է Կանզաս նահանգի Լինքոլն քաղաքում 1914 թվականի հուլիսի 7-ին՝ Մերի Էդիթ Քեմփբել Թորնբրոյի (25 տարեկան) և Ալբերտ Լերոյ Թորնբրոյի (27 տարեկան) որդին։,no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,hy
"Ներողություն, սա չվերթի վավեր համար չէ։ Խնդրում ենք կրկին փորձել։",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,hy
2005 թվականից մենք օգնել ենք հազարավոր մարդկանց ձեռք բերել կատարյալ դոմենային անուն։,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,hy
Որոնել։,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,hy
"Սա Debian համակարգերում տեղադրումից հետո Apache2 սերվերի ճիշտ աշխատանքը ստուգելու համար օգտագործվող լռելյայն ողջույնի էջն է։ Եթե կարող եք կարդալ այս էջը, նշանակում է, որ Apache HTTP սերվերը, որը տեղադրված է այս կայքում, աշխատում է։ Շարունակելուց առաջ պետք է փոխարինեք այս ֆայլը (գտնվում է /var/www/html/index.html հասցեում)։",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,hy
1976 թվականին Landsat-ի տվյալներն օգտագործվել են Կանադայի ափամերձ տարածքի հետազոտության շրջանակում։,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,hy
Մենք չդարձանք աշխարհի ամենահայտնի շնաձկների սուզումների վայրերից մեկը՝ պարզապես պահպանելով նույն հին մոտեցումը։,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,hy
Ամենից առաջ մենք ցանկանում ենք պատվել Եհովային՝ Աստվածաշնչի Աստծուն և ամեն ինչի Արարչին։,no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,hy
