sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
"შხაპები ხელმისაწვდომია დღეში მხოლოდ 4 მოუხერხებელ საათში (9–11, 21–23).",no,Rada Tilly Camping Municipal,83cf9efffffffff,-45.91740615,-67.55084740000001,description,argentina,https://www.openstreetmap.org/way/496391696,a50fa7112a365a2a,ka
მიტოვებული.,no,,830a2efffffffff,66.45463755,86.05173195,description,russia-siberian-fed-district,https://www.openstreetmap.org/way/204214264,f43bc8a1b83a25b4,ka
"ამ ტერიტორიაზე შეზღუდვებისა და აკრძალული საქმიანობის შესახებ მეზღვაურებს ურჩევენ, გაეცნონ ნიუე მოანა მაჰუს საზღვაო დაცული ტერიტორიის 2020 წლის რეგულაციებს, ნიუეს 2013 წლის საზღვაო ზონების აქტის შესაბამისად.",no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,ka
საფასური მომსახურების გადასახადის ჩათვლით 2 პირისთვის: Rs. 5889.15.,no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,ka
წყლის გათბობა.,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,ka
"შესაძლოა, ეს ნაგებობა აღარ არსებობდეს.",no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,ka
ღიაა საზოგადოებისთვის;,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,ka
დატოტვილი არხები.,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,ka
ზამთარში მომსახურება არ არის.,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,ka
აშენებული შენობა.,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,ka
იქირავეთ სამი დამოუკიდებელი ოთახი.,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,ka
2010 წელს მარჯნის რიფს შეეჯახა.,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,ka
სარბენი ბილიკი და ფეხბურთის მოედანი?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,ka
ნიდერლანდების სამეფოს შემადგენელი ქვეყანა.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,ka
2019 წელს Pieridae Energy-მ შეიძინა.,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,ka
"ეს არის VAB-ის უმაღლესი ნაწილი და JAXA-ს თანახმად, „VAB-ის სიმაღლე 81 მეტრია, სიგანე 64 მეტრი, ხოლო სიღრმე 34,5 მეტრი.“",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,ka
სახლთან მდებარე დამხმარე შენობა.,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,ka
WYSEF-ის შენობა.,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,ka
მაკგადიკგადის პანები მსოფლიოში მარილიანი ვაკეების უდიდესი კომპლექსია.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,ka
აქტიური სატრანსპორტო ზედამხედველობის ქვეშ მყოფი ტერიტორია.,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,ka
დეპარტამენტებია: 1. გეოგრაფია და გარემოსდაცვითი კვლევები; 2. ბოტანიკა; 3. ზოოლოგია; 4. სტატისტიკა; 5. გენეტიკური ინჟინერია; 6. ჰუმანიტარული მეცნიერებები; 7. კლინიკური ფსიქოლოგია.,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,ka
"ჰუნის ქალაქის ნანგრევები, ძვ. წ. 200 წლით დათარიღებული.",yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,ka
ფერმერულ მიწაზე ადამიანის მიერ შექმნილი წყალსაცავი.,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,ka
"არქტიკული კუნძული, ნორვეგიის ნაწილი, რომელსაც აშშ-ის FIPS-ის ქვეყნის კოდი აქვს მინიჭებული.",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,ka
"2017-10-24 სტატიაში ნათქვამია, რომ დაუსახლებელ ჰენდერსონის კუნძულს პლაჟებზე პლასტმასის ნარჩენების დედამიწაზე ყველაზე მაღალი სიმჭიდროვე აქვს.",yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,ka
ტაჯიკი მესაზღვრეების პატარა ქოხი.,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,ka
ნავების სახლი.,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,ka
"The Well Tavern არის ოჯახებისთვის შესაფერისი, საზოგადოებაზე ორიენტირებული რესტორანი და პაბი, რომელიც მოხერხებულად მდებარეობს ველარდის რკინიგზის სადგურთან.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,ka
"ადგილი, სადაც თემის წევრები მოდიან და სხვადასხვა სპორტით, მაგალითად ფეხბურთით, კრიკეტით, მძლეოსნობითა და სხვა სახეობებით, ერთობიან.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,ka
ეს სასოფლო-სამეურნეო მიწა აღარ გამოიყენება.,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,ka
მძიმე სატვირთო მანქანების პარკინგი.,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,ka
საცურაო ბუნებრივი აუზი.,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,ka
ოჯახისა და მეზობლებისთვის ძაღლების პარკი.,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,ka
ბუნებრივი წყალსაცავი სასოფლო-სამეურნეო მიწაზე და ნაკადულთან ახლოს.,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,ka
ძველი მიტოვებული რკინიგზის სადგური.,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,ka
"ყოფილი ურანის მაღარო (Fat Man-ისა და Little Boy-ის წყარო), შემდეგ კი ვერცხლის მაღარო.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,ka
კერძო კუნძული.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,ka
HGV-ებისა და საკემპინგო მანქანებისთვის ღამის პარკინგი.,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,ka
მიტოვებული და ტყის მიერ ხელახლა ათვისებული.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,ka
კუნძული ჰაინცეს კუნძულთა ჯგუფის ნაწილია.,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,ka
"საზოგადოების მიერ მოვლილი მარაგების დასაწყობებისა და სატვირთო მანქანების სადგომი, მაგრამ ნიშნების გარეშე.",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,ka
ცივილიზაციისგან შორს მოწყობილი ბანაკი.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,ka
დაწყებითი სკოლა.,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,ka
ბორცვიანი ველი.,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,ka
"კომპლექსის ტერიტორიაზე არის უნიკალური შენობა, სახელად ჩედი ვიჰან სამფუტე, რომელიც შეიცავს ბუდას 512 028 გამოსახულებას და გარე ზედაპირზე 223 პატარა პაგოდას.",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,ka
"საცხოვრებელი სახლი, რომელიც მკაფიოდ შემოსაზღვრულ მიწის ნაკვეთზე მდებარეობს.",yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,ka
მობილური კავშირის ანძა.,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,ka
17 ქარის ტურბინა; ზუსტი მდებარეობები ჯერ არ ჩანს აეროგამოსახულებებზე.,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,ka
პერსონალისა და მასწავლებლების პარკინგი.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,ka
ძველი ბრიტანული შენობა.,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,ka
ქვიშიანი რელიეფი რამდენიმე ხით.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,ka
პაგოდა.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,ka
გაჩეხილი ტერიტორია.,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,ka
"ტაქსის სადგური საერთო ტაქსებით სხვადასხვა მიმართულებით, მათ შორის ტერმეზისკენ, მგზავრობისთვის.",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,ka
"დაუსახლებელი მარჯნის კუნძული, რომელსაც სურსათის შესანახად იყენებენ.",yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,ka
მაღალი ბორცვი.,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,ka
ოპტიკურ-ბოჭკოვანი კაბელის გამაძლიერებელი სადგური.,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,ka
აშენდა 1883 წელს ადგილობრივი ქვის გამოყენებით.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,ka
პარკში მდებარეობს Square Kilometre Array-ის (SKA) რადიოასტრონომიული ობიექტი.,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,ka
"ეს იყო წყლის ჭა, რომელსაც 1900-იანი წლების დასაწყისში და შუა პერიოდში გვარჯილის მაღაროებში მომუშავე მატარებლების წყლის რეზერვუარების შესავსებად იყენებდნენ.",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,ka
საფარი მოყავისფრო-მოყვითალოა.,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,ka
წვიმის წყლის აუზი.,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,ka
სამრეწველო ობიექტისთვის მძიმე მანქანების პარკირების ადგილი.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,ka
ბუდისტური სტუპა.,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,ka
"დაუსახლებელი, კლდოვანი და ტყით დაფარული კუნძული, რომელსაც მარჯნის რიფი აკრავს.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,ka
ყუთი და რამდენიმე მზის პანელი და ანტენა.,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,ka
ხელმისაწვდომია გრძელვადიანი ნავმისადგომები და დროებითი დასადგომი ადგილები 60 ფუტამდე სიგრძის ხომალდებისთვის.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,ka
"ეს არის ერთ-ერთი ყველაზე იზოლირებული ხომალდის ნამსხვრევი სანაპიროზე, რომელსაც ბეწვიანი სელაპების კოლონია იცავს.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,ka
ირმის ქვები და სამარხები.,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,ka
"უაიკუკუს ლოჯი არის გადაკეთებული ფერმა აორანგის ტყე-პარკის ჩრდილოეთ ბოლოში, სადაც 24 ადამიანს შეუძლია დარჩენა.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,ka
"ტბის აღმოსავლეთი ნაწილი მარილიანი წყლისაა, დასავლეთი კი მტკნარი წყლის.",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,ka
ჩვენ ვიყენებთ ქუქიებს ვებსაიტის ტრაფიკის გასაანალიზებლად და თქვენი ვებსაიტით სარგებლობის გამოცდილების გასაუმჯობესებლად.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,ka
"Onslow School-ში ჩვენი ხედვაა, ვიყოთ არა მხოლოდ საგანმანათლებლო დაწესებულება;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,ka
2000 წელს Meybod ირანის პირველ ისტორიულ ქალაქად აღირიცხა ეროვნული ძეგლების სიაში.,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,ka
"ამ ტერიტორიაზე ფრინველის გრიპია გავრცელებული — გთხოვთ, დაგვეხმაროთ ამ დაავადების გავრცელების შემცირებაში:",no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,ka
ბოლოდროინდელმა ტექნიკურმა პრობლემებმა და დაგეგმილმა ტექნიკურმა მომსახურებამ ჩვენი ელექტროენერგიის გამომუშავების სიმძლავრე შეამცირა.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,ka
კეთილი იყოს თქვენი მობრძანება არქტიკაში — კეთილი იყოს თქვენი მობრძანება Icecamp Greenland-ში!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,ka
როსის კუნძულზე დაფუძნებული AFD აშშ-ის ანტარქტიდის პროგრამას პროფესიონალურ საგანგებო მომსახურებას სთავაზობს.,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,ka
ვრცელდება პირობები და გამონაკლისები. შეუკვეთეთ ახლა.,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,ka
"რომანტიკოსები და ოჯახები ერთნაირად იპოვიან თავგადასავალსა და გართობას Carmel Valley Ranch-ში, კალიფორნიის წამყვან კურორტზე.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,ka
"George Wayne Thornbrough დაიბადა ლინკოლნში, კანზასში, 1914 წლის 7 ივლისს; ის იყო Mary Edith Campbell Thornbrough-ის (25 წლის) და Albert Leroy Thornbrough-ის (27 წლის) ვაჟი.",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,ka
"ბოდიშს გიხდით, ეს ფრენის ნომერი არასწორია. გთხოვთ, კიდევ სცადოთ.",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,ka
2005 წლიდან ათასობით ადამიანს დავეხმარეთ იდეალური დომენის სახელის მოპოვებაში.,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,ka
ძიება.,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,ka
