sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Menabrak terumbu karang pada 2010,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,id
lapangan lintasan dan sepak bola?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,id
Negara konstituen Kerajaan Belanda.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,id
Diakuisisi oleh Pieridae Energy pada 2019,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,id
"Ini adalah bagian tertinggi VAB, dan menurut JAXA, VAB tingginya 81 meter, lebarnya 64 meter, dan kedalamannya 34,5 meter.",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,id
bangunan luar di samping rumah,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,id
bangunan untuk WYSEF,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,id
Dataran Garam Makgadikgadi adalah kompleks dataran garam terbesar di dunia.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,id
Area di bawah pengawasan lalu lintas aktif,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,id
Departemennya adalah 1. Geografi & Studi Lingkungan 2. Botani 3. Zoologi 4. Statistika 5. Rekayasa Genetika 6. Ilmu Manusia 7. Psikologi Klinis,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,id
Reruntuhan kota Hun dari 200 SM,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,id
waduk buatan manusia di lahan pertanian,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,id
"Sebuah pulau Arktik, bagian dari Norwegia tetapi memiliki kode negara FIPS AS yang ditetapkan.",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,id
"Pada 24-10-2017, sebuah artikel mengklaim bahwa Pulau Henderson yang tidak berpenghuni memiliki kepadatan sampah plastik tertinggi di bumi di pantainya.",yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,id
Gubuk kecil untuk penjaga perbatasan Tajik,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,id
Rumah perahu,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,id
"The Well Tavern adalah restoran dan pub yang ramah keluarga dan peduli terhadap komunitas, berlokasi strategis tepat di stasiun kereta Wellard.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,id
"Tempat masyarakat datang dan menikmati berbagai olahraga seperti sepak bola, kriket, atletik, dan lain-lain.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,id
Lahan pertanian ini tidak digunakan,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,id
parkir kendaraan berat,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,id
Kolam renang alami,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,id
Taman anjing keluarga/tetangga,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,id
waduk alami di lahan pertanian dan dekat aliran sungai,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,id
Stasiun kereta tua yang terbengkalai,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,id
"Bekas tambang uranium (sumber bagi Fat Man dan Little Boy), kemudian tambang perak.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,id
Pulau pribadi.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,id
Parkir semalam untuk kendaraan barang berat dan kendaraan kemah,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,id
Terbengkalai dan kembali dikuasai hutan.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,id
Pulau ini merupakan bagian dari Kelompok Pulau Heinze,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,id
"Area penimbunan dan parkir truk yang dikelola publik, tetapi tanpa rambu.",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,id
Tempat berkemah yang jauh dari peradaban.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,id
Sekolah dasar,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,id
medan gundukan,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,id
"Di dalam kompleks, terdapat bangunan unik bernama Chedi Wihan Samphutthe yang berisi 512.028 patung Buddha dan memiliki 223 pagoda kecil pada permukaan luarnya.",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,id
Rumah tinggal yang dikelilingi area tanah yang jelas,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,id
menara telepon seluler,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,id
"17 turbin angin, lokasi persisnya belum terlihat pada citra udara",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,id
Tempat parkir staf dan guru.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,id
bangunan Inggris kuno,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,id
Medan berpasir dengan beberapa pohon.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,id
Pagoda.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,id
area yang telah ditebang hutannya,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,id
"Stasiun taksi untuk naik taksi bersama ke arah, antara lain, Termez",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,id
Pulau karang tak berpenghuni yang digunakan sebagai gudang makanan,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,id
Bukit tinggi,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,id
stasiun repeater kabel serat optik,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,id
Dibangun pada 1883 menggunakan batu setempat.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,id
Taman ini menjadi lokasi fasilitas astronomi radio Square Kilometre Array (SKA).,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,id
Dahulu merupakan sumur air yang digunakan untuk mengisi waduk air kereta api pada awal dan pertengahan tahun 1900-an yang beroperasi di tambang sendawa,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,id
perkerasan jalan berwarna cokelat/kekuningan,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,id
kolam hujan,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,id
Area parkir kendaraan berat untuk fasilitas industri.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,id
Stupa Buddha,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,id
Pulau berhutan berbatu yang tidak berpenghuni dan dikelilingi terumbu karang.,yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,id
kotak dan beberapa panel surya serta antena,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,id
Tersedia tempat tambat jangka panjang dan ruang tambat sementara untuk kapal hingga 60 kaki.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,id
"Ini adalah salah satu bangkai kapal karam paling terpencil di sepanjang pantai, dijaga oleh koloni anjing laut berbulu.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,id
Batu rusa dan makam,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,id
Waikuku Lodge adalah rumah pertanian yang diubah di ujung utara Taman Hutan Aorangi dan dapat menampung 24 orang.,yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,id
"bagian timur danau adalah air asin, sedangkan bagian barat adalah air tawar",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,id
Kami menggunakan cookie untuk menganalisis lalu lintas situs web dan mengoptimalkan pengalaman Anda di situs web.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,id
"Di Onslow School, visi kami adalah menjadi lebih dari sekadar lembaga pendidikan;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,id
"Pada 2000, Meybod tercatat sebagai kota bersejarah pertama Iran dalam daftar monumen nasional.",no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,id
Flu burung terdapat di area ini—mohon bantu kami mengurangi penyebaran penyakit ini:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,id
Tantangan teknis baru-baru ini dan pemeliharaan terjadwal telah mengurangi kapasitas produksi listrik kami.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,id
Selamat datang di Arktik—selamat datang di Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,id
"Berbasis di Pulau Ross, AFD menyediakan layanan darurat profesional bagi Program Antarktika Amerika Serikat.",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,id
Syarat dan pengecualian berlaku. Pesan Sekarang,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,id
"Kaum romantis dan keluarga sama-sama menemukan aksi dan kesenangan di Carmel Valley Ranch, resor utama California.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,id
"George Wayne Thornbrough lahir di Lincoln, Kansas pada 7 Juli 1914, sebagai putra Mary Edith Campbell Thornbrough (usia 25 tahun) dan Albert Leroy Thornbrough (usia 27 tahun).",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,id
"Maaf, itu bukan nomor penerbangan yang valid. Silakan coba lagi",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,id
"Sejak 2005, kami telah membantu ribuan orang mendapatkan nama domain yang sempurna",no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,id
Cari,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,id
"Ini adalah halaman sambutan bawaan yang digunakan untuk menguji pengoperasian server Apache2 dengan benar setelah instalasi pada sistem Debian. Jika Anda dapat membaca halaman ini, berarti server HTTP Apache yang terpasang di situs ini berfungsi dengan baik. Anda harus mengganti berkas ini (yang berada di /var/www/html/index.html) sebelum melanjutkan pengoperasian server HTTP Anda.",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,id
"Pada 1976, data Landsat digunakan sebagai bagian dari survei pesisir Kanada.",no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,id
Kami tidak menjadi salah satu lokasi penyelaman hiu paling terkenal di dunia dengan tetap berpegang pada status quo.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,id
"Di atas segalanya, kami ingin menghormati Yehuwa, Tuhan dalam Alkitab dan Pencipta segala sesuatu.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,id
Temukan pilihan premium dari 15 bar dan restoran khas.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,id
Makanan yang Anda sukai kini jauh lebih menguntungkan dengan Program Rewards baru McDonald’s!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,id
*Lihat kota yang tersedia,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,id
Transaksi domain diamankan oleh 4.cn | layanan akselerasi CDN didukung oleh,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,id
Kue kecil,no,Fábrica 1,838180fffffffff,-8.1799096,-34.9484054,website,brazil-nordeste,https://www.vitarella.com.br/,a0ffcbb09ba9cb90,id
"Selain pekerjaan manual yang didukung teknologi, kami menawarkan kepada klien kami",no,Action B,836ae3fffffffff,3.1206442,29.5827903,website,congo-democratic-republic,https://actionba.com,35c4875721ac4316,id
"Jika Anda melihat halaman ini, berarti Anda telah menyiapkan server web untuk menyajikan situs baru, tetapi belum mengunggah konten situs tersebut.",no,فندق حمام الصالحين,833873fffffffff,34.8588948,5.7095044,website,algeria,https://www.hammam-salihine.com/,75380e8736f690a0,id
Apa itu Palet Rias Seint?,no,Centre De Soins A La Source,831f80fffffffff,47.7792165,7.1315447,website,alsace,https://it-beaute.com/centre-de-soins-a-la-source,ae3a0e73f2a664d3,id
"Dengan pengalaman lebih dari 5 tahun di industri analisis olahraga dan permainan daring, ia membangun namanya dengan menyumbangkan prakiraan terperinci dan perspektif unik ke berbagai publikasi olahraga, sehingga memperoleh reputasi yang dihormati di bidang tersebut.",no,La Pana,83b25afffffffff,-33.3023192,-66.3377402,website,argentina,https://www.lapana.com.ar/,5ea4f349486d02da,id
"Ini merupakan campuran anggur dan, terkadang, juga campuran beberapa tahun panen.",no,,83b2eafffffffff,-33.6015022,-69.2829074,website,argentina,https://alpasion.com/,7eef3e13a7a8f3b3,id
"Pada 2019, Baralaba SS menjadi salah satu sekolah pertama di negara bagian tersebut yang membuka program Taman Kanak-kanak yang Diselenggarakan Negara—sebuah tonggak penting bagi sistem persekolahan negara bagian.",no,Baralaba State School,839d2cfffffffff,-24.1814232,149.8090034,website,australia,https://baralabass.eq.edu.au/,f379e7d348ae5166,id
- 1 2 3 Noccundra. Bulloo Shire. Diarsipkan dari sumber asli pada 12 Maret 2007. Diakses 7 Juli 2006.,no,Noccundra Hotel,83bec9fffffffff,-27.8177595,142.5886625,website,australia,https://en.wikipedia.org/wiki/Noccundra,8db07f0d2b3919d2,id
Tim Kalbarri Anchorage Caravan Park,no,Kalbarri Anchorage Caravan Park,83a71dfffffffff,-27.7001277,114.1706516,website,australia,https://www.kalbarrianchorage.com.au/,3b1c4d9193f0377d,id
