sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
"Житловий будинок, оточений чітко визначеною земельною ділянкою.",yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,uk
Вежа мобільного зв’язку.,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,uk
17 вітрових турбін; їхні точні місця розташування ще не видно на аерознімках.,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,uk
Паркувальний майданчик для працівників і вчителів.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,uk
Стара британська будівля.,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,uk
Піщана місцевість із кількома деревами.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,uk
Пагода.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,uk
Знеліснена територія.,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,uk
"Таксі-станція, звідки можна дістатися маршрутним таксі, зокрема в напрямку Термеза.",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,uk
"Безлюдний кораловий острів, що використовується як склад харчів.",yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,uk
Високий пагорб.,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,uk
Станція ретрансляції волоконно-оптичного кабелю.,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,uk
Збудовано в 1883 році з місцевого каменю.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,uk
У парку розташований радіоастрономічний комплекс Square Kilometre Array (SKA).,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,uk
"Це була водяна свердловина, яку на початку та в середині 1900-х років використовували для наповнення водяних баків поїздів, що працювали на селітряних шахтах.",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,uk
Покриття коричнювато-жовте.,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,uk
Дощова водойма.,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,uk
Майданчик для паркування великогабаритних транспортних засобів промислового підприємства.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,uk
Буддійська ступа.,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,uk
"Безлюдний кам’янистий лісистий острів, оточений кораловим рифом.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,uk
Коробка з кількома сонячними панелями та антенами.,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,uk
Доступні місця для довготривалої стоянки та тимчасового швартування суден довжиною до 60 футів.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,uk
"Це один із найбільш віддалених уламків кораблів на узбережжі, який охороняє колонія морських котиків.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,uk
Оленячі камені та гробниці.,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,uk
"Waikuku Lodge — переобладнана ферма на північному краю лісопарку Аорангі, де можуть розміститися 24 людини.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,uk
"Східна частина озера солоноводна, а західна — прісноводна.",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,uk
"Ми використовуємо файли cookie, щоб аналізувати відвідуваність вебсайту та оптимізувати ваші враження від користування ним.",no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,uk
"У школі Онслоу ми прагнемо бути чимось більшим, ніж просто освітній заклад;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,uk
У 2000 році Мейбод було визнано першим історичним містом Ірану в переліку національних пам’яток.,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,uk
"У цьому районі є пташиний грип — будь ласка, допоможіть нам зменшити поширення цієї хвороби:",no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,uk
Нещодавні технічні труднощі та планове технічне обслуговування зменшили обсяг доступної генерувальної потужності.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,uk
Ласкаво просимо до Арктики — ласкаво просимо до Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,uk
"Базуючись на острові Росса, AFD забезпечує Антарктичну програму США професійними аварійними службами.",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,uk
Діють умови та обмеження. Замовляйте зараз.,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,uk
"Романтики й сім’ї знаходять розваги та пригоди на ранчо Carmel Valley Ranch, провідному курорті Каліфорнії.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,uk
"Джордж Вейн Торнброу народився в Лінкольні, штат Канзас, 7 липня 1914 року; його батьками були Мері Едіт Кемпбелл Торнброу (25 років) та Альберт Лерой Торнброу (27 років).",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,uk
"На жаль, це недійсний номер рейсу. Спробуйте ще раз.",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,uk
З 2005 року ми допомогли тисячам людей знайти ідеальне доменне ім’я.,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,uk
Пошук.,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,uk
"Це стандартна вітальна сторінка, яку використовують для перевірки правильної роботи сервера Apache2 після встановлення в системах Debian. Якщо ви бачите цю сторінку, це означає, що HTTP-сервер Apache, встановлений на цьому сайті, працює належним чином. Перш ніж продовжити роботу сервера, замініть цей файл (розташований у /var/www/html/index.html).",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,uk
У 1976 році дані Landsat використали в межах канадського дослідження узбережжя.,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,uk
"Ми стали одним із найвідоміших у світі місць для занурень із акулами, бо не трималися за статус-кво.",no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,uk
"Передусім ми хочемо вшанувати Єгову, Бога Біблії та Творця всього сущого.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,uk
Відкрийте для себе добірку з 15 фірмових барів і ресторанів преміумкласу.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,uk
"Їжа, яку ви любите, тепер приносить ще більше винагород завдяки новій програмі лояльності McDonald’s!",no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,uk
*Перегляньте доступні міста,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,uk
Безпека доменної транзакції забезпечена 4.cn | Послуги прискорення CDN надає,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,uk
Боліньюш.,no,Fábrica 1,838180fffffffff,-8.1799096,-34.9484054,website,brazil-nordeste,https://www.vitarella.com.br/,a0ffcbb09ba9cb90,uk
"Окрім ручної роботи, підсиленої технологіями, ми пропонуємо нашим клієнтам",no,Action B,836ae3fffffffff,3.1206442,29.5827903,website,congo-democratic-republic,https://actionba.com,35c4875721ac4316,uk
"Якщо ви бачите цю сторінку, це означає, що ви налаштували вебсервер для обслуговування нового сайту, але ще не завантажили його вміст.",no,فندق حمام الصالحين,833873fffffffff,34.8588948,5.7095044,website,algeria,https://www.hammam-salihine.com/,75380e8736f690a0,uk
Що таке палітра макіяжу Seint?,no,Centre De Soins A La Source,831f80fffffffff,47.7792165,7.1315447,website,alsace,https://it-beaute.com/centre-de-soins-a-la-source,ae3a0e73f2a664d3,uk
"Маючи понад 5 років досвіду в галузі спортивної аналітики та онлайн-ігор, він здобув популярність завдяки детальним прогнозам і власним поглядам у різних спортивних виданнях, що принесло йому поважну репутацію у цій сфері.",no,La Pana,83b25afffffffff,-33.3023192,-66.3377402,website,argentina,https://www.lapana.com.ar/,5ea4f349486d02da,uk
"Це суміш сортів винограду, а іноді також суміш різних вінтажів.",no,,83b2eafffffffff,-33.6015022,-69.2829074,website,argentina,https://alpasion.com/,7eef3e13a7a8f3b3,uk
"У 2019 році Baralaba SS стала однією з перших шкіл штату, де відкрили програму дитячого садка State Delivered Kindergarten, що стало важливою віхою для системи шкільної освіти штату.",no,Baralaba State School,839d2cfffffffff,-24.1814232,149.8090034,website,australia,https://baralabass.eq.edu.au/,f379e7d348ae5166,uk
- 1 2 3 «Noccundra». Округ Буллу. Архівовано з оригіналу 12 березня 2007 року. Отримано 7 липня 2006 року.,no,Noccundra Hotel,83bec9fffffffff,-27.8177595,142.5886625,website,australia,https://en.wikipedia.org/wiki/Noccundra,8db07f0d2b3919d2,uk
Команда парку автопричепів Kalbarri Anchorage.,no,Kalbarri Anchorage Caravan Park,83a71dfffffffff,-27.7001277,114.1706516,website,australia,https://www.kalbarrianchorage.com.au/,3b1c4d9193f0377d,uk
Наша школа.,no,Walkaway Primary School,83a700fffffffff,-28.9393072,114.7991177,website,australia,https://www.walkawayps.wa.edu.au/,ddbcefb6f6328e0e,uk
"Частка участі Woodside у спільному підприємстві CLNG становить 25%, а у спільних підприємствах з розширеною часткою — 31,567%.",no,North West Shelf Project,83a6a6fffffffff,-20.59502,116.7747966,website,australia,https://www.woodside.com/what-we-do/operations/north-west-shelf,88dbf0c4ed50c95b,uk
