sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Ұшу жолағы ма?,yes,Airstrip,8352e6fffffffff,15.22977665,44.983853100000005,description,yemen,https://www.openstreetmap.org/way/798881102,e589688820307ef6,kk
Бұрынғы КСРО 1966–1989 жылдары көмген ядролық қалдықтар,no,,830111fffffffff,72.5,35.0,description,russia-northwestern-fed-district,https://www.openstreetmap.org/relation/11285920,e9088cc3698b77f3,kk
Навигацияға өту,no,Launchpad 41/15,8321a9fffffffff,45.9736039,63.66350095,description,kazakhstan,https://www.openstreetmap.org/way/169401013,e316f8b8e6426ef9,kk
2019 жылғы маусымда ашық,no,Trison,8372d6fffffffff,-4.262987799999999,139.68465105,description,indonesia-papua,https://www.openstreetmap.org/way/767407882,e0c46181d6f78444,kk
Плайя,yes,,8338d4fffffffff,26.347407500000003,1.4621255,description,algeria,https://www.openstreetmap.org/way/1251874682,4d89e54803598cc9,kk
"Қасиетті есім шегіну үйінің бұрынғы орны; оны Грин-Бей католиктік епархиясы иеленіп, басқарған.",no,,832740fffffffff,45.19913735,-87.34064065,description,us-wisconsin,https://www.openstreetmap.org/relation/11195573,ef1b719ae03b0453,kk
"Өнер және ойын-сауық, би мектептері, би студиялары, балалар іс-шаралары, музыка мектептері, коммерциялық емес ұйымдар, жекеменшік мектептер, жеке репетиторлар, қоғамдық өнер, жастар клубы",no,San Angelo Broadway Academy,83488afffffffff,31.4527921,-100.46448895,description,us-texas,https://www.openstreetmap.org/way/782694783,27f525c411d99115,kk
Ол М’хамид-эль-Гизлан оазистік қаласынан жаяу 20 минуттық жерде орналасқан.,no,Desert Camp Chraika,8338a4fffffffff,29.8385325,-5.7381302000000005,description,morocco,https://www.openstreetmap.org/way/1175183601,3e235c9d8355bc59,kk
Үлкен дұғалар,no,2nd biggest Mosque,8358b5fffffffff,9.454903250000001,0.81155555,description,togo,https://www.openstreetmap.org/way/403445668,51f860d83e26c40a,kk
Жүзуге тамаша орын.,no,Jhaji Beach,83640bfffffffff,11.388757049999999,92.5899435,description,india-southern-zone,https://www.openstreetmap.org/relation/9964540,42cbd0df454cc48c,kk
"Жабық, тегін іс-шаралар алаңы",yes,,83a813fffffffff,-22.95501775,-47.054361,description,brazil-sudeste,https://www.openstreetmap.org/way/548704198,49b3ad4c9313791f,kk
"Жарайды, СБ (550 м пайдалануға жарамды)",no,Pibor Airport,836a46fffffffff,6.79846435,33.126115299999995,description,south-sudan,https://www.openstreetmap.org/way/254760296,06ad8bca5b9e0ace,kk
Тасталған,no,BLC Gas Station,836940fffffffff,15.336570649999999,119.96618345,description,philippines,https://www.openstreetmap.org/way/1080703682,5e6b5a174f4e6e8a,kk
"Толық таңғы ас, жаңа піскен наннан жасалған сэндвичтер және түрлі үй салаттарын ұсынатын жергілікті деликатестер дүкені.",no,Calabash Deli,832ad3fffffffff,33.8911925,-78.5662103,description,us-north-carolina,https://www.openstreetmap.org/way/349880224,081a02879c3a55a9,kk
Бургерлер мен сыра,no,Kite Cable Cafe.,836589fffffffff,12.388952450000001,99.96708555000001,description,thailand,https://www.openstreetmap.org/way/321076261,5d7dd65f62b249e5,kk
"Душ тәулігіне тек қолайсыз 4 сағатта қолжетімді (9–11, 21–23).",no,Rada Tilly Camping Municipal,83cf9efffffffff,-45.91740615,-67.55084740000001,description,argentina,https://www.openstreetmap.org/way/496391696,a50fa7112a365a2a,kk
Иесіз қалған,no,,830a2efffffffff,66.45463755,86.05173195,description,russia-siberian-fed-district,https://www.openstreetmap.org/way/204214264,f43bc8a1b83a25b4,kk
Осы аумақтағы шектеулер мен тыйым салынған әрекеттер туралы теңізшілерге 2013 жылғы Ниуэ теңіз аймақтары туралы заңға сәйкес 2020 жылғы Ниуэ Моана Маху теңіз қорғалатын аумағының ережелеріне жүгінуге кеңес беріледі.,no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,kk
2 адамға қызмет көрсету ақысын қоса алғандағы төлем: Rs. 5889.15,no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,kk
Суды жылыту,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,kk
Құрылым енді жоқ болуы мүмкін.,no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,kk
Көпшілікке ашық;,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,kk
Тармақталған арналар,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,kk
Қыста қызмет көрсетілмейді,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,kk
Жаңадан салынған ғимарат,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,kk
Үш тәуелсіз бөлмені жалға алыңыз,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,kk
2010 жылы маржан рифіне соғылды,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,kk
Жолақ пен футбол алаңы ма?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,kk
Нидерланд Корольдігінің құрамдас елі.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,kk
2019 жылы Pieridae Energy компаниясы сатып алған,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,kk
"Бұл VAB-тың ең биік бөлігі және JAXA мәліметінше, «VAB биіктігі 81 метр, ені 64 метр, тереңдігі 34,5 метр».",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,kk
Үйдің жанындағы қосалқы ғимарат,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,kk
WYSEF үшін арналған ғимарат,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,kk
Макгадикгади ойыстары — әлемдегі ең ірі тұзды жазықтар кешені.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,kk
Белсенді көлік қозғалысын бақылау аймағы,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,kk
Бөлімдер: 1. География және қоршаған ортаны зерттеу 2. Ботаника 3. Зоология 4. Статистика 5. Генетикалық инженерия 6. Адамтану 7. Клиникалық психология,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,kk
Б.з.д. 200 жылға жататын Хун қаласының қирандылары,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,kk
Егістік жердегі адам жасаған су қоймасы,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,kk
"Норвегияның бір бөлігі болып табылатын, бірақ АҚШ-тың белгіленген FIPS ел кодына ие арктикалық арал.",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,kk
2017-10-24: мақалада адам тұрмайтын Хендерсон аралының жағажайларында Жердегі пластик қалдықтарының ең жоғары тығыздығы бар деп мәлімделген.,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,kk
Тәжік шекарашыларына арналған шағын күрке,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,kk
Қайықхана,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,kk
"The Well Tavern — отбасыларға қолайлы, қоғамға бағытталған мейрамхана мен паб, Веллардтағы теміржол станциясының дәл жанында ыңғайлы орналасқан.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,kk
"Қауымдастық мүшелері жиналып, футбол, крикет, жеңіл атлетика сияқты түрлі спорт түрлерімен айналысатын орын.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,kk
Бұл егістік пайдаланылмайды,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,kk
Жүк көліктеріне арналған тұрақ,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,kk
Жүзу орны,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,kk
Отбасылық/көршілерге арналған иттер саябағы,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,kk
Егістіктегі және ағынға жақын табиғи су қоймасы,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,kk
Ескі қараусыз қалған теміржол станциясы,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,kk
"Бұрынғы уран кеніші (Fat Man және Little Boy үшін көзі), кейін күміс кеніші.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,kk
Жеке арал.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,kk
Ауыр жүк көліктері мен кемпинг көліктеріне түнгі тұрақ,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,kk
Тасталған және орман басып кеткен.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,kk
Арал Хайнце аралдары тобының бөлігі,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,kk
"Қоғамдық қолдаудағы қойма және жүк көліктері тұрағы, бірақ еш белгісі жоқ.",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,kk
Өркениеттен алыс орналасқан кемпинг.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,kk
Бастауыш мектеп,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,kk
Төмпешікті алқап,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,kk
Кешен ішінде 512 028 Будда бейнесі бар және сыртқы бетінде 223 шағын пагода орналасқан Чеди Вихан Сампуттхе деп аталатын бірегей ғимарат бар.,yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,kk
Нақты белгіленген жер аумағымен қоршалған тұрғын үй,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,kk
Ұялы байланыс мұнарасы,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,kk
"17 жел турбинасы бар, олардың нақты орналасуы әуе суреттерінде әлі көрінбейді",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,kk
Қызметкерлер мен мұғалімдерге арналған автотұрақ.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,kk
Ескі британдық ғимарат,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,kk
Бірнеше ағашы бар құмды жер.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,kk
Пагода.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,kk
Орманы оталған аумақ,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,kk
Басқа бағыттармен қатар Термезге баратын ортақ таксилерге арналған такси тұрағы.,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,kk
"Адам тұрмайтын, азық-түлік қоймасы ретінде пайдаланылатын маржан аралы",yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,kk
Биік төбе,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,kk
Талшықты-оптикалық кабельдің қайталағыш станциясы,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,kk
Жергілікті тасты пайдаланып 1883 жылы салынған.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,kk
Саябақта Square Kilometre Array (SKA) радиоастрономиялық нысаны орналасқан.,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,kk
Бұл 1900 жылдардың басы мен ортасында селитра кеніштерінде жұмыс істеген пойыздардың су ыдыстарын толтыру үшін пайдаланылған су құдығы болған.,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,kk
Жамылғысы қоңыр/сарғыштау,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,kk
Жаңбыр суы жиналатын тоған,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,kk
Өнеркәсіптік нысанға арналған ауыр көліктер тұрағы.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,kk
Будда ступасы,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,kk
"Маржан рифімен қоршалған, адам тұрмайтын тасты орманды арал.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,kk
Қорап және бірнеше күн панелі мен антенна,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,kk
Ұзындығы 60 футқа дейінгі кемелерге ұзақ мерзімді айлақ орындары және уақытша тоқтайтын орындар бар.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,kk
Бұл теңіз жағалауындағы түкті итбалықтар колониясы күзететін ең оқшауланған кеме апаттарының бірі.,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,kk
Бұғы тастары мен қабірлер,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,kk
"Waikuku Lodge — Аоранги орман саябағының солтүстік шетіндегі 24 адамға арналған, қайта жабдықталған ферма үйі.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,kk
"Көлдің шығыс бөлігі — тұзды су, ал батыс бөлігі — тұщы су",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,kk
Веб-сайт трафигін талдау және сайттағы тәжірибеңізді оңтайландыру үшін cookie файлдарын қолданамыз.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,kk
Onslow мектебіндегі біздің мақсатымыз — жай ғана білім беру мекемесі болудан да жоғары болу;,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,kk
2000 жылы Мейбод Иранның ұлттық ескерткіштер тізіміне енгізілген алғашқы тарихи қала ретінде тіркелді.,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,kk
Бұл аумақта құс тұмауы бар — осы аурудың таралуын азайтуға көмектесіңіз:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,kk
Жуырдағы техникалық қиындықтар мен жоспарлы техникалық қызмет көрсету электр энергиясын өндіру қуатымыздың өнімділігін төмендетті.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,kk
Арктикаға қош келдіңіз – Icecamp Greenland-ға қош келдіңіз!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,kk
Росс аралында орналасқан AFD АҚШ-тың Антарктика бағдарламасына кәсіби төтенше жағдайлар қызметтерін ұсынады.,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,kk
Шарттар мен ерекшеліктер қолданылады. Қазір тапсырыс беріңіз,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,kk
Романтиктер мен отбасылар Калифорниядағы ең үздік курорт — Carmel Valley Ranch-та ойын-сауық пен қызық табады.,yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,kk
Джордж Уэйн Торнброу 1914 жылғы 7 шілдеде Канзас штатының Линкольн қаласында Мэри Эдит Кэмпбелл Торнброудың (25 жаста) және Альберт Лерой Торнброудың (27 жаста) ұлы болып дүниеге келген.,no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,kk
"Кешіріңіз, бұл жарамды ұшу нөмірі емес. Қайтадан көріңіз",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,kk
2005 жылдан бері біз мыңдаған адамға мінсіз домен атауын табуға көмектестік,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,kk
Іздеу,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,kk
"Бұл — Debian жүйелеріне орнатылғаннан кейін Apache2 серверінің дұрыс жұмысын тексеруге арналған әдепкі қарсы алу беті. Егер бұл бетті оқи алсаңыз, осы сайттағы Apache HTTP сервері жұмыс істеп тұрғанын білдіреді. Әрі қарай пайдалануды жалғастырмас бұрын /var/www/html/index.html орналасқан осы файлды ауыстыруыңыз керек.",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,kk
1976 жылы Landsat деректері Канаданың жағалау аймағын зерттеудің бір бөлігі ретінде пайдаланылды.,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,kk
"Біз қалыптасқан тәртіпке жабысып, әлемдегі ең танымал акулалармен сүңгу орындарының біріне айналған жоқпыз.",no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,kk
"Ең алдымен, Киелі кітаптағы Құдай әрі барлық нәрсенің Жаратушысы Ехобаны ұлықтағымыз келеді.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,kk
15 фирмалық бар мен мейрамхананың таңдаулы топтамасын тамашалаңыз.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,kk
Сіз жақсы көретін тағам жаңа McDonald’s Rewards бағдарламасымен одан да көп сыйақы әкеледі!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,kk
*Қолжетімді қалаларды қараңыз,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,kk
Домен транзакциясы 4.cn арқылы қорғалған | CDN жеделдету қызметтерін ... қамтамасыз етеді,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,kk
Болиньюш,no,Fábrica 1,838180fffffffff,-8.1799096,-34.9484054,website,brazil-nordeste,https://www.vitarella.com.br/,a0ffcbb09ba9cb90,kk
"Технология қолдайтын қол еңбегіне қоса, біз клиенттерімізге...",no,Action B,836ae3fffffffff,3.1206442,29.5827903,website,congo-democratic-republic,https://actionba.com,35c4875721ac4316,kk
"Егер бұл бетті көріп тұрсаңыз, бұл жаңа сайтты қызмет көрсетуге арналған веб-серверді баптағаныңызды, бірақ сайт мазмұнын әлі жүктемегеніңізді білдіреді.",no,فندق حمام الصالحين,833873fffffffff,34.8588948,5.7095044,website,algeria,https://www.hammam-salihine.com/,75380e8736f690a0,kk
Seint Makeup палитрасы деген не?,no,Centre De Soins A La Source,831f80fffffffff,47.7792165,7.1315447,website,alsace,https://it-beaute.com/centre-de-soins-a-la-source,ae3a0e73f2a664d3,kk
