sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
جزیره‌ای قطبی، بخشی از نروژ، اما با کد کشور FIPS ایالات متحدهٔ اختصاص‌یافته.,yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,fa
۲۴ اکتبر ۲۰۱۷: مقاله‌ای ادعا می‌کند که جزیرهٔ هندرسونِ خالی از سکنه بالاترین تراکم زبالهٔ پلاستیکی روی سواحل خود را در جهان دارد.,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,fa
کلبهٔ کوچک برای مرزبانان تاجیک,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,fa
قایق‌خانه,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,fa
میخانهٔ Well Tavern رستوران و پاب خانوادگی و جامعه‌محوری است که در موقعیتی مناسب درست کنار ایستگاه قطار در Wellard قرار دارد.,yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,fa
جایی که مردم جامعه برای لذت‌بردن از ورزش‌های گوناگون مانند فوتبال، کریکت و دوومیدانی و غیره می‌آیند.,yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,fa
این زمین کشاورزی بلااستفاده است,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,fa
پارکینگ کامیون‌های سنگین,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,fa
محل شنا,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,fa
پارک سگ‌های خانوادگی/همسایه‌ها,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,fa
مخزن آب طبیعی در زمین کشاورزی و نزدیک یک جویبار,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,fa
ایستگاه قطار قدیمیِ متروکه,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,fa
معدن اورانیوم سابق (منبع مواد لازم برای Fat Man و Little Boy)، سپس معدن نقره.,yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,fa
جزیرهٔ خصوصی.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,fa
پارک شبانهٔ خودروهای سنگین و وسایل نقلیهٔ کمپینگ,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,fa
متروکه و پس‌گرفته‌شده توسط جنگل.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,fa
جزیره بخشی از گروه جزایر هاینزه است,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,fa
ذخیره‌گاه عمومیِ نگهداری‌شده و محل پارک کامیون، اما بدون تابلو.,yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,fa
محل کمپینگی دور از تمدن.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,fa
مدرسهٔ ابتدایی,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,fa
میدان هاموک,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,fa
در داخل محوطه، ساختمان منحصربه‌فردی به نام چدی ویهان سامپوتته وجود دارد که ۵۱۲٬۰۲۸ تصویر بودا را در خود جای داده و در سطح بیرونی آن ۲۲۳ پاگودای کوچک قرار دارد.,yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,fa
خانهٔ مسکونی محصور در محدودهٔ زمینی مشخص,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,fa
دکل تلفن همراه,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,fa
۱۷ توربین بادی؛ مکان‌های دقیق هنوز در تصاویر هوایی قابل مشاهده نیستند,yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,fa
پارکینگ کارکنان و معلمان.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,fa
ساختمان قدیمی بریتانیایی,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,fa
زمین شنی با چند درخت.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,fa
پاگودا.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,fa
منطقهٔ جنگل‌زدایی‌شده,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,fa
ایستگاه تاکسی برای سوارشدن به تاکسی‌های اشتراکی به سمت، از جمله، ترمذ,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,fa
جزیرهٔ مرجانی خالی از سکنه که به‌عنوان انبار غذا استفاده می‌شود,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,fa
تپهٔ بلند,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,fa
ایستگاه تکرارکنندهٔ کابل فیبر نوری,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,fa
در سال ۱۸۸۳ با استفاده از سنگ محلی ساخته شد.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,fa
این پارک میزبان تأسیسات رادیواخترشناسی آرایهٔ کیلومترمربعی (SKA) است.,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,fa
این چاهی برای آب بود که در اوایل و میانهٔ دههٔ ۱۹۰۰ برای پر کردن مخازن آب قطارهایی که در معادن شوره‌سنگ کار می‌کردند استفاده می‌شد,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,fa
کف‌سازی قهوه‌ای/زردرنگ است,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,fa
حوضچهٔ باران,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,fa
محوطهٔ پارک خودروهای سنگین برای تأسیسات صنعتی.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,fa
استوپای بودایی,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,fa
جزیره‌ای جنگلی، سنگلاخی و خالی از سکنه که صخرهٔ مرجانی آن را احاطه کرده است.,yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,fa
جعبه و چندین پنل خورشیدی و آنتن,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,fa
جایگاه‌های طولانی‌مدت و پهلوگیری موقت برای شناورهای تا طول ۶۰ فوت در دسترس است.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,fa
این یکی از منزوی‌ترین کشتی‌های غرق‌شده در امتداد ساحل است که کلونی فک‌های خزدار از آن محافظت می‌کند.,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,fa
سنگ‌های گوزن و گورها,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,fa
اقامتگاه Waikuku یک خانهٔ مزرعهٔ تغییرکاربری‌یافته در انتهای شمالی پارک جنگلی Aorangi است که گنجایش خواب ۲۴ نفر را دارد.,yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,fa
بخش شرقی دریاچه آب شور است و بخش غربی آب شیرین,yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,fa
ما برای تحلیل ترافیک وب‌سایت و بهینه‌سازی تجربهٔ شما از وب‌سایت، از کوکی‌ها استفاده می‌کنیم.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,fa
چشم‌انداز ما در مدرسهٔ Onslow این است که چیزی بیش از یک مؤسسهٔ آموزشی باشیم؛,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,fa
در سال ۲۰۰۰، میبد به‌عنوان نخستین شهر تاریخی ایران در فهرست آثار ملی ثبت شد.,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,fa
آنفلوانزای پرندگان در این منطقه وجود دارد — لطفاً به ما در کاهش گسترش این بیماری کمک کنید:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,fa
چالش‌های فنی اخیر و تعمیرات برنامه‌ریزی‌شده، تولید ظرفیت برق ما را کاهش داده‌اند.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,fa
به قطب شمال خوش آمدید — به آیس‌کمپ گرینلند خوش آمدید!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,fa
AFD که در جزیرهٔ راس مستقر است، برنامهٔ قطب جنوب ایالات متحده را با خدمات حرفه‌ای امداد اضطراری تأمین می‌کند.,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,fa
شرایط و استثناها اعمال می‌شوند. همین حالا سفارش دهید,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,fa
رمانتیک‌ها و خانواده‌ها به‌طور یکسان در Carmel Valley Ranch، برترین اقامتگاه کالیفرنیا، هیجان و سرگرمی پیدا می‌کنند.,yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,fa
George Wayne Thornbrough در ۷ ژوئیهٔ ۱۹۱۴ در لینکلن، کانزاس، به دنیا آمد؛ فرزند Mary Edith Campbell Thornbrough (۲۵ ساله) و Albert Leroy Thornbrough (۲۷ ساله).,no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,fa
متأسفیم، این شمارهٔ پرواز معتبر نیست. لطفاً دوباره تلاش کنید,no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,fa
از سال ۲۰۰۵، به هزاران نفر کمک کرده‌ایم نام دامنهٔ مناسب را پیدا کنند,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,fa
جست‌وجو,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,fa
این صفحهٔ پیش‌فرض خوش‌آمدگویی برای آزمایش عملکرد صحیح سرور Apache2 پس از نصب روی سیستم‌های Debian استفاده می‌شود. اگر می‌توانید این صفحه را بخوانید، یعنی سرور HTTP Apache نصب‌شده در این سایت به‌درستی کار می‌کند. پیش از ادامهٔ کار با سرور HTTP، باید این فایل (واقع در /var/www/html/index.html) را جایگزین کنید.,no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,fa
در سال ۱۹۷۶، از داده‌های لندست به‌عنوان بخشی از یک بررسی ساحلی کانادا استفاده شد.,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,fa
ما با حفظ وضع موجود به یکی از مشهورترین مکان‌های غواصی با کوسه در جهان تبدیل نشدیم.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,fa
مهم‌تر از همه، می‌خواهیم یهوه، خدای کتاب مقدس و آفرینندهٔ همه‌چیز، را گرامی بداریم.,no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,fa
مجموعه‌ای ممتاز از ۱۵ بار و رستوران شاخص را کشف کنید.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,fa
غذایی که دوست دارید با برنامهٔ جدید پاداش مک‌دونالدز همین حالا ارزشمندتر شد!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,fa
*با شهرهای در دسترس مشورت کنید,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,fa
