sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Нидерландын Вант Улсын бүрэлдэхүүн улс.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,mn
2019 онд Pieridae Energy худалдан авсан.,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,mn
"Энэ нь VAB-ын хамгийн өндөр хэсэг бөгөөд JAXA-гийн мэдээлснээр “VAB нь 81 метр өндөр, 64 метр өргөн, гүн нь 34.5 метр.”",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,mn
Байшингийн хажуу дахь гаднах барилга.,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,mn
WYSEF-д зориулсан барилга.,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,mn
Макгадикгади хотгорууд дэлхийн хамгийн том давст талын цогцолбор юм.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,mn
Замын хөдөлгөөнийг идэвхтэй хянадаг бүс.,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,mn
Тэнхимүүд: 1. Газарзүй ба байгаль орчны судалгаа 2. Ургамал судлал 3. Амьтан судлал 4. Статистик 5. Генетикийн инженерчлэл 6. Хүн судлал 7. Клиникийн сэтгэл судлал.,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,mn
МЭӨ 200 оны Хүн хотын туурь.,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,mn
Тариалангийн талбай дахь хүний гараар байгуулсан усан сан.,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,mn
АНУ-ын FIPS улсын код олгогдсон Норвегийн харьяа Арктикийн арал.,yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,mn
2017-10-24 Нийтлэлд хүн амьдардаггүй Хендерсон арал далайн эрэг дээрээ дэлхийн хамгийн өндөр хуванцар хогны нягтралтай гэж өгүүлжээ.,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,mn
Тажикийн хилчдийн жижиг урц.,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,mn
Завины саравч.,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,mn
"Wellard галт тэрэгний буудлын яг дэргэд тохиромжтой байрлалтай, гэр бүлд ээлтэй, орон нутагт чиглэсэн ресторан, паб болох The Well Tavern.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,mn
"Орон нутгийн хүмүүс хөл бөмбөг, крикет, гүйлт ба талбайн спорт гэх мэт төрөл бүрийн спортоор хичээллэж, цагийг өнгөрөөдөг газар.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,mn
Энэ тариалангийн газар ашиглагдахаа больсон.,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,mn
Хүнд даацын автомашины зогсоол.,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,mn
Усанд сэлэх цөөрөм.,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,mn
Гэр бүл/хөршүүдийн нохойн парк.,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,mn
"Тариалангийн талбайд, горхины ойролцоох байгалийн усан сан.",yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,mn
"Хуучин галт тэрэгний буудал, орхигдсон.",yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,mn
"Хуучин ураны уурхай (Fat Man болон Little Boy-ийн эх үүсвэр), дараа нь мөнгөний уурхай болсон.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,mn
Хувийн арал.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,mn
Хүнд даацын болон кемпийн автомашины шөнийн зогсоол.,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,mn
Орхигдсон бөгөөд ойд буцаан эзлэгдсэн.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,mn
Арал нь Хайнце арлуудын бүлгийн нэг хэсэг.,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,mn
Олон нийтийн арчилгаатай агуулах болон ачааны машины зогсоолын талбай боловч тэмдэггүй.,yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,mn
Иргэншлээс алслагдсан кемпийн газар.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,mn
Бага сургууль.,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,mn
Довон товгорын талбай.,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,mn
"Цогцолборын дотор Chedi Wihan Samphutthe нэртэй, Буддагийн 512,028 дүрс агуулсан, гадна гадаргуу дээрээ 223 жижиг суваргатай өвөрмөц барилга бий.",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,mn
Тодорхой хилтэй газраар хүрээлэгдсэн орон сууцны байшин.,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,mn
Гар утасны цамхаг.,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,mn
"17 салхин сэнс, яг байршил нь агаарын зурагт хараахан үзэгдэхгүй.",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,mn
"Ажилтан, багш нарын зогсоол.",yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,mn
Хуучин Британийн барилга.,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,mn
Зарим модтой элсэрхэг газар нутаг.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,mn
Суварга.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,mn
Ойгүй болсон талбай.,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,mn
Термез зэрэг чиглэлд явдаг нийтийн такси суух таксины буудал.,yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,mn
"Хүнгүй шүрэн арал, хүнсний агуулах болгон ашигладаг.",yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,mn
Өндөр толгод.,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,mn
Шилэн кабелийн өсгөгч станц.,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,mn
1883 онд нутгийн чулуу ашиглан барьсан.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,mn
Тус паркт Square Kilometre Array (SKA) радио одон орон судлалын байгууламж байрладаг.,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,mn
1900-аад оны эхэн ба дунд үед селитрийн уурхайд ажилладаг галт тэрэгний усан санг дүүргэхэд ашигладаг усны худаг байсан.,yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,mn
Хучилт нь бор/шаргалдуу.,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,mn
Борооны усны цөөрөм.,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,mn
Үйлдвэрийн байгууламжийн хүнд даацын машины зогсоол.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,mn
Буддын суварга.,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,mn
"Шүрэн хадаар хүрээлэгдсэн, хүнгүй, чулуурхаг ойт арал.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,mn
"Хайрцаг, олон нарны хавтан, антеннууд.",yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,mn
60 фут хүртэлх хөлөг онгоцны удаан хугацааны зогсоол болон түр бэхэлгээний зай боломжтой.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,mn
Энэ нь далайн хавын колони хамгаалдаг эрэг дагуух хамгийн тусгаарлагдсан сүйрлүүдийн нэг.,yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,mn
"Буган чулуун хөшөө, булш.",yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,mn
"Waikuku Lodge нь Aorangi ойн цэцэрлэгт хүрээлэнгийн хойд захад байрлах, 24 хүн хүлээн авах боломжтой шинэчлэн тохижуулсан фермийн байшин.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,mn
"Нуурын зүүн хэсэг давстай ус, баруун хэсэг цэнгэг ус.",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,mn
"Бид вэбсайтын урсгалыг шинжилж, таны вэбсайтын туршлагыг сайжруулахын тулд күүки ашигладаг.",no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,mn
Onslow School-д бидний алсын хараа бол зөвхөн боловсролын байгууллагаас илүү байх;,no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,mn
2000 онд Мейбодыг үндэсний дурсгалт газрын жагсаалтад Ираны анхны түүхэн хот хэмээн бүртгэсэн.,no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,mn
Тус бүсэд шувууны томуу бүртгэгдсэн байна — энэ өвчний тархалтыг бууруулахад тусална уу:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,mn
Сүүлийн үеийн техникийн хүндрэл болон төлөвлөгөөт засвар үйлчилгээ нь манай цахилгаан үйлдвэрлэлийн хүчин чадлын гарцыг бууруулсан.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,mn
Арктикт тавтай морил – Icecamp Greenland-д тавтай морил!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,mn
Росс аралд байрладаг AFD нь АНУ-ын Антарктидын хөтөлбөрийг мэргэжлийн онцгой байдлын тусламжийн үйлчилгээгээр хангадаг.,no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,mn
Нөхцөл болон хязгаарлалт үйлчилнэ. Одоо захиалаарай.,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,mn
"Романтик хосууд болон гэр бүлүүд Калифорнийн тэргүүлэх амралтын газар Carmel Valley Ranch-д зугаа цэнгэл, адал явдлыг адилхан олдог.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,mn
George Wayne Thornbrough 1914 оны 7-р сарын 7-нд Канзас мужийн Линкольн хотод Mary Edith Campbell Thornbrough (25 настай) болон Albert Leroy Thornbrough (27 настай) нарын хүү болон төрсөн.,no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,mn
"Уучлаарай, энэ хүчин төгөлдөр нислэгийн дугаар биш байна. Дахин оролдоно уу.",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,mn
2005 оноос хойш бид мянга мянган хүнд төгс домэйн нэрээ олоход тусалсан.,no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,mn
Хайх.,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,mn
Энэ нь Debian системд суулгасны дараа Apache2 сервер зөв ажиллаж байгааг шалгахад ашигладаг анхдагч тавтай морилно уу хуудас юм. Хэрэв та энэ хуудсыг уншиж байвал тухайн сайтад байгаа Apache HTTP сервер зөв ажиллаж байна гэсэн үг. Үйл ажиллагааг үргэлжлүүлэхээсээ өмнө /var/www/html/index.html-д байрлах энэ файлыг солих хэрэгтэй.,no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,mn
1976 онд Landsat-ын өгөгдлийг Канадын эргийн судалгааны нэг хэсэг болгон ашигласан.,no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,mn
Бид хэвшмэл байдлаас зууралдсанаар дэлхийн хамгийн алдартай акулын шумбалтын газруудын нэг болоогүй.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,mn
"Юу юунаас илүү, Библийн Бурхан бөгөөд бүх зүйлийг Бүтээгч Еховаг хүндэтгэхийг хүсдэг.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,mn
"Онцгой сонгосон 15 нэрийн баар, рестораныг нээнэ үү.",no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,mn
Таны дуртай хоол шинэ McDonald’s Rewards хөтөлбөрөөр илүү их урамшуулал авчирна!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,mn
*Боломжтой хотуудтай танилцана уу.,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,mn
Домэйн гүйлгээг 4.cn хамгаалсан | CDN хурдасгалын үйлчилгээгээр хангадаг,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,mn
