sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
"Una parada de taxis per agafar taxis compartits en direcció, entre d'altres, a Termez",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,ca
Illa de corall deshabitada utilitzada com a magatzem d'aliments,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,ca
Turó alt,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,ca
estació repetidora de cable de fibra òptica,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,ca
Construït el 1883 amb roca local.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,ca
El parc acull la instal·lació de radioastronomia Square Kilometre Array (SKA).,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,ca
"Era un pou d'aigua utilitzat per omplir els dipòsits d'aigua dels trens a principis i a mitjan segle XX, a les mines de salnitre.",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,ca
el paviment és de color marró/groguenc,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,ca
estany de pluja,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,ca
Zona d'aparcament de vehicles pesants per a instal·lacions industrials.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,ca
estupa budista,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,ca
"Illa deshabitada i rocosa, coberta de bosc i envoltada d'un escull de corall.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,ca
caixa i diversos panells solars i antenes,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,ca
Hi ha amarradors de llarga durada i espais d'amarratge temporal disponibles per a embarcacions de fins a 60 peus.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,ca
"És un dels derelictes més aïllats de la costa, custodiat per una colònia de foques de pell.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,ca
Pedres de cérvol i tombes,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,ca
Waikuku Lodge és una masia reconvertida a l'extrem nord del parc forestal d'Aorangi que té capacitat per a 24 persones.,yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,ca
la part oriental del llac és d'aigua salada i la part occidental és d'aigua dolça,yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,ca
Utilitzem galetes per analitzar el trànsit del lloc web i optimitzar la vostra experiència al lloc web.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,ca
"A l'Onslow School, la nostra visió és ser més que una simple institució educativa;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,ca
"L'any 2000, Meybod va ser registrada com la primera ciutat històrica de l'Iran a la llista de monuments nacionals.",no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,ca
Hi ha grip aviària a la zona; ajudeu-nos a reduir la propagació d'aquesta malaltia:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,ca
Els reptes tècnics recents i el manteniment programat han reduït la producció de la nostra capacitat de generació elèctrica.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,ca
Benvinguts a l'Àrtic. Benvinguts a Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,ca
"Amb seu a l'illa de Ross, l'AFD proporciona al Programa Antàrtic dels Estats Units serveis professionals d'emergència.",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,ca
S'apliquen condicions i exclusions. Feu la comanda ara,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,ca
"Tant els romàntics com les famílies troben acció i diversió al Carmel Valley Ranch, el complex turístic de referència de Califòrnia.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,ca
"George Wayne Thornbrough va néixer a Lincoln, Kansas, el 7 de juliol de 1914, fill de Mary Edith Campbell Thornbrough (de 25 anys) i Albert Leroy Thornbrough (de 27 anys).",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,ca
"Ho sentim, aquest no és un número de vol vàlid. Torneu-ho a provar",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,ca
"Des del 2005, hem ajudat milers de persones a trobar el nom de domini perfecte.",no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,ca
Cerca,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,ca
"Aquesta és la pàgina de benvinguda predeterminada que s'utilitza per provar el funcionament correcte del servidor Apache2 després de la instal·lació en sistemes Debian. Si podeu llegir aquesta pàgina, vol dir que el servidor HTTP Apache instal·lat en aquest lloc funciona correctament. Heu de substituir aquest fitxer (situat a /var/www/html/index.html) abans de continuar operant el servidor HTTP.",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,ca
"L'any 1976, les dades de Landsat es van utilitzar com a part d'un estudi costaner canadenc.",no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,ca
No ens vam convertir en un dels llocs de busseig amb taurons més famosos del món per aferrar-nos a l'statu quo.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,ca
"Per damunt de tot, volem honrar Jehovà, el Déu de la Bíblia i el Creador de totes les coses.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,ca
Descobriu una selecció premium de 15 bars i restaurants emblemàtics.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,ca
El menjar que us encanta ara us ofereix moltes més recompenses amb el nou programa McDonald's Rewards!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,ca
*Consulteu les ciutats disponibles,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,ca
Transacció de domini protegida per 4.cn | serveis d'acceleració CDN proporcionats per,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,ca
Bunyols,no,Fábrica 1,838180fffffffff,-8.1799096,-34.9484054,website,brazil-nordeste,https://www.vitarella.com.br/,a0ffcbb09ba9cb90,ca
"A més del treball manual amb suport tecnològic, oferim als nostres clients",no,Action B,836ae3fffffffff,3.1206442,29.5827903,website,congo-democratic-republic,https://actionba.com,35c4875721ac4316,ca
"Si veieu aquesta pàgina, vol dir que heu configurat el vostre servidor web per servir un lloc nou, però encara no n'heu pujat el contingut.",no,فندق حمام الصالحين,833873fffffffff,34.8588948,5.7095044,website,algeria,https://www.hammam-salihine.com/,75380e8736f690a0,ca
Què és la paleta de maquillatge Seint?,no,Centre De Soins A La Source,831f80fffffffff,47.7792165,7.1315447,website,alsace,https://it-beaute.com/centre-de-soins-a-la-source,ae3a0e73f2a664d3,ca
"Amb més de cinc anys d'experiència en l'anàlisi esportiva i la indústria dels jocs en línia, s'ha fet un nom aportant previsions detallades i perspectives úniques a diverses publicacions esportives, fet que li ha valgut una reputació respectada en el sector.",no,La Pana,83b25afffffffff,-33.3023192,-66.3377402,website,argentina,https://www.lapana.com.ar/,5ea4f349486d02da,ca
"És una barreja de raïms i, de vegades, també una barreja d'anyades.",no,,83b2eafffffffff,-33.6015022,-69.2829074,website,argentina,https://alpasion.com/,7eef3e13a7a8f3b3,ca
"El 2019, Baralaba SS va ser una de les primeres escoles de l'estat a obrir el seu programa de parvulari impartit per l'estat, una fita important per al sistema escolar estatal.",no,Baralaba State School,839d2cfffffffff,-24.1814232,149.8090034,website,australia,https://baralabass.eq.edu.au/,f379e7d348ae5166,ca
- 1 2 3 «Noccundra». Bulloo Shire. Arxivat de l'original el 12 de març de 2007. Consultat el 7 de juliol de 2006.,no,Noccundra Hotel,83bec9fffffffff,-27.8177595,142.5886625,website,australia,https://en.wikipedia.org/wiki/Noccundra,8db07f0d2b3919d2,ca
L'equip del Kalbarri Anchorage Caravan Park,no,Kalbarri Anchorage Caravan Park,83a71dfffffffff,-27.7001277,114.1706516,website,australia,https://www.kalbarrianchorage.com.au/,3b1c4d9193f0377d,ca
La nostra escola,no,Walkaway Primary School,83a700fffffffff,-28.9393072,114.7991177,website,australia,https://www.walkawayps.wa.edu.au/,ddbcefb6f6328e0e,ca
"La participació de Woodside en l'empresa conjunta CLNG és del 25 % i en les empreses conjuntes d'interès ampliat és del 31,567 %.",no,North West Shelf Project,83a6a6fffffffff,-20.59502,116.7747966,website,australia,https://www.woodside.com/what-we-do/operations/north-west-shelf,88dbf0c4ed50c95b,ca
