sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
Zonă acoperită pentru activități gratuite,yes,,83a813fffffffff,-22.95501775,-47.054361,description,brazil-sudeste,https://www.openstreetmap.org/way/548704198,49b3ad4c9313791f,ro
OK NV (550 m utilizabili),no,Pibor Airport,836a46fffffffff,6.79846435,33.126115299999995,description,south-sudan,https://www.openstreetmap.org/way/254760296,06ad8bca5b9e0ace,ro
Abandonat,no,BLC Gas Station,836940fffffffff,15.336570649999999,119.96618345,description,philippines,https://www.openstreetmap.org/way/1080703682,5e6b5a174f4e6e8a,ro
"Delicateserie locală care servește un mic dejun complet, sandvișuri cu pâine proaspăt coaptă, precum și o varietate de salate făcute în casă.",no,Calabash Deli,832ad3fffffffff,33.8911925,-78.5662103,description,us-north-carolina,https://www.openstreetmap.org/way/349880224,081a02879c3a55a9,ro
burgeri și bere,no,Kite Cable Cafe.,836589fffffffff,12.388952450000001,99.96708555000001,description,thailand,https://www.openstreetmap.org/way/321076261,5d7dd65f62b249e5,ro
"Dușurile sunt disponibile doar 4 ore incomode pe zi (9–11, 21–23).",no,Rada Tilly Camping Municipal,83cf9efffffffff,-45.91740615,-67.55084740000001,description,argentina,https://www.openstreetmap.org/way/496391696,a50fa7112a365a2a,ro
abandonat,no,,830a2efffffffff,66.45463755,86.05173195,description,russia-siberian-fed-district,https://www.openstreetmap.org/way/204214264,f43bc8a1b83a25b4,ro
"Pentru restricțiile și activitățile interzise în această zonă, navigatorii sunt sfătuiți să consulte Regulamentul ariei marine protejate Niuē Moana Mahu din 2020, în conformitate cu Legea zonelor maritime din Niuē din 2013.",no,Niuē Moana Mahu Marine Protected Area,839ba5fffffffff,-20.3330657,-168.2733568,description,niue,https://www.openstreetmap.org/relation/13460178,f5a9a17080054b5e,ro
taxa include taxa de serviciu pentru 2 persoane: Rs. 5889.15,no,National Park Office - Marine Park - Pigeon Island,836113fffffffff,8.69350235,81.1947702,description,sri-lanka,https://www.openstreetmap.org/way/658409583,930bf4390a6004ac,ro
Încălzirea apei,no,Mariental Abattoir Solar Water Heating,83ad9dfffffffff,-24.560816350000003,17.9620812,description,namibia,https://www.openstreetmap.org/way/1085106308,4220b789641c75b1,ro
Este posibil ca structura să nu mai existe.,no,,836ac0fffffffff,1.0821684999999999,30.2394529,description,congo-democratic-republic,https://www.openstreetmap.org/way/635454166,b0fb6cddcdf4244e,ro
Deschis publicului;,no,Swenson Forest Preserve,832754fffffffff,46.856983549999995,-91.09465929999999,description,us-wisconsin,https://www.openstreetmap.org/relation/10768565,da998f3729b6db77,ro
canale împletite,no,,8359a2fffffffff,15.67243465,-2.1903658999999998,description,mali,https://www.openstreetmap.org/way/683188553,42fcf317b6e0d476,ro
fără servicii iarna,no,Mobilstellplatz Ottenschlag,831e33fffffffff,48.4239068,15.2275785,description,austria,https://www.openstreetmap.org/way/1433377208,ec1b06bffd05a147,ro
clădire construită,no,,839621fffffffff,-15.7420654,28.1708032,description,zambia,https://www.openstreetmap.org/way/508424914,f6254e484fc4012a,ro
Închiriați trei camere independente,no,Casa El Chechy,834430fffffffff,22.616627049999998,-83.7097584,description,cuba,https://www.openstreetmap.org/way/655181725,c9273b8b3965b330,ro
S-a izbit de un recif de corali în 2010,no,Nand Aparajita,836008fffffffff,10.54110005,72.61883485,description,india-southern-zone,https://www.openstreetmap.org/way/1481582099,07c5371c1c77df1c,ro
pistă și teren de fotbal?,yes,,832e01fffffffff,39.4783446,141.9493776,description,japan-tohoku,https://www.openstreetmap.org/way/929335762,f3b92f514916209a,ro
Țară constituentă a Regatului Țărilor de Jos.,no,Aruba,836773fffffffff,12.54041475,-69.9654068,description,venezuela,https://www.openstreetmap.org/relation/1231749,ada65a916e621803,ro
Achiziționat de Pieridae Energy în 2019,no,Waterton Gas Plant,8312c8fffffffff,49.307058049999995,-114.00047065,description,canada-alberta,https://www.openstreetmap.org/way/685968468,ec53bd73a7830fe1,ro
"Aceasta este partea cea mai înaltă a VAB, iar potrivit JAXA, „VAB are 81 de metri înălțime, 64 de metri lățime și 34,5 metri adâncime.”",no,,834b73fffffffff,30.40357835,130.97348465,description,japan-kyushu,https://www.openstreetmap.org/way/874877644,d51fed9ce5233386,ro
clădire anexă lângă casă,yes,,836488fffffffff,17.713385350000003,95.20114095,description,myanmar,https://www.openstreetmap.org/way/690726088,5d9aaa49dc85073f,ro
clădire pentru WYSEF,yes,WYSEF Building,832896fffffffff,44.6574896,-111.1083461,description,us-montana,https://www.openstreetmap.org/way/1337238568,fbbead90db822e4b,ro
Câmpiile Makgadikgadi sunt cel mai mare complex de saline din lume.,yes,Ntwetwe Pan,839746fffffffff,-20.529714,25.24333895,description,botswana,https://www.openstreetmap.org/relation/9468993,9fe96f2d3391781b,ro
Zonă aflată sub supraveghere activă a traficului,no,,833865fffffffff,39.05822685,8.4700571,description,italy,https://www.openstreetmap.org/way/973150204,16813ea64ca047e0,ro
Departamentele sunt: 1. Geografie și studii de mediu 2. Botanică 3. Zoologie 4. Statistică 5. Inginerie genetică 6. Științe umaniste 7. Psihologie clinică,no,Sir Jagadish Chandra Bose Academic Building,833cf4fffffffff,24.37128115,88.63689685,description,bangladesh,https://www.openstreetmap.org/way/1095670066,a2eeffe7750dfd0d,ro
Ruinele orașului Hun din anul 200 î.Hr.,yes,高昌故城 قوچۇ قەدىمىي شەھىرى,832586fffffffff,42.8552772,89.5277799,description,china-xinjiang,https://www.openstreetmap.org/way/187178575,73eff7ddcd11aa77,ro
rezervor de apă construit de oameni în teren agricol,yes,,837ae5fffffffff,2.7130276999999996,41.85499055,description,somalia,https://www.openstreetmap.org/way/800424758,e9349189d8fe2b14,ro
"O insulă arctică, parte a Norvegiei, dar cu un cod de țară FIPS al SUA desemnat.",yes,Jan Mayen,830704fffffffff,70.99315125,-8.50285025,description,norway,https://www.openstreetmap.org/relation/9353234,efcf5e159387bf28,ro
24.10.2017 Un articol susține că insula nelocuită Henderson are cea mai mare densitate de deșeuri din plastic de pe plajele sale.,yes,Henderson Island,83a1a4fffffffff,-24.3767563,-128.32430929999998,description,pitcairn-islands,https://www.openstreetmap.org/relation/10018175,c9b73d09aead8cf9,ro
Colibă mică pentru grănicerii tadjici,yes,Pre-border checkpoint,832088fffffffff,38.0657016,74.59119485,description,tajikistan,https://www.openstreetmap.org/way/667422638,5b36adcc8ec4e08c,ro
Casă pentru bărci,yes,Boathouse,832b85fffffffff,46.1063144,-74.2799302,description,canada-quebec,https://www.openstreetmap.org/way/447096579,2dfb6326894c2651,ro
"Taverna Well este un restaurant și pub orientat către familii și comunitate, situat convenabil chiar în gara din Wellard.",yes,The Well Tavern,83c993fffffffff,-32.26380305,115.81641765,description,australia,https://www.openstreetmap.org/way/1083219303,28c8ab5d69cb9c5a,ro
"Loc în care oamenii din comunitate vin să practice diverse sporturi, precum fotbal, cricket, atletism etc.",yes,Nehru Maidan,833c5afffffffff,27.360602999999998,95.32529500000001,description,india-north-eastern-zone,https://www.openstreetmap.org/way/83589188,030f518825134c13,ro
Acest teren agricol nu mai este folosit,yes,The Enclosure,831828fffffffff,52.1974563,-6.35152295,description,ireland-and-northern-ireland,https://www.openstreetmap.org/way/751307989,fab4312e3706314a,ro
parcare pentru camioane grele,yes,,831845fffffffff,47.39530965,-2.422856,description,pays-de-la-loire,https://www.openstreetmap.org/way/480172434,dca36e40749b78fc,ro
Loc de înot,yes,Hog Harbour Blue Hole,839e11fffffffff,-15.1097946,167.0909198,description,vanuatu,https://www.openstreetmap.org/way/198585553,dc8b77da60a390e2,ro
Parc pentru câini destinat familiilor și vecinilor,yes,,832af2fffffffff,36.69121975,-76.9908877,description,us-virginia,https://www.openstreetmap.org/way/636368477,d90b3a55624ad424,ro
rezervor natural de apă în teren agricol și lângă un pârâu,yes,,837a0cfffffffff,0.17023195,42.77724705,description,somalia,https://www.openstreetmap.org/way/1213086048,7f61bbfad667f435,ro
Veche gară abandonată,yes,,831f91fffffffff,45.6879712,5.35996065,description,rhone-alpes,https://www.openstreetmap.org/way/143728337,cef2a6edc7efadf8,ro
"Fostă mină de uraniu (sursă pentru Fat Man și Little Boy), apoi mină de argint.",yes,Port Radium,83130cfffffffff,66.08544385,-118.03813625,description,canada-northwest-territories,https://www.openstreetmap.org/way/1281190890,584d96ec32388482,ro
Insulă privată.,yes,Motu Irioa,838935fffffffff,-17.48568325,-149.90249145,description,polynesie-francaise,https://www.openstreetmap.org/way/213212127,154c2460bf268353,ro
Parcare peste noapte pentru vehicule grele și vehicule de camping,yes,,83be4efffffffff,-34.76120965,142.2807966,description,australia,https://www.openstreetmap.org/way/1373258981,34cb8e155b789015,ro
Abandonat și recucerit de pădure.,yes,Abandoned mango orchard,8364a6fffffffff,14.787642250000001,101.15383815000001,description,thailand,https://www.openstreetmap.org/way/459176228,5463fd64b44a84e3,ro
Insula face parte din grupul de insule Heinze,yes,တောင်ပလ,8364acfffffffff,14.426995000000002,97.78161084999999,description,myanmar,https://www.openstreetmap.org/way/24948615,2eecb381f9c8495d,ro
"Stoc public întreținut și zonă de parcare pentru camioane, dar fără indicatoare.",yes,,83b911fffffffff,-34.47182865,135.6864915,description,australia,https://www.openstreetmap.org/way/1055657674,e05ca2b29c1f02aa,ro
Un loc de campare departe de civilizație.,yes,Green Dolphin Camping (Delfinul),831e5afffffffff,44.8929749,29.60429885,description,romania,https://www.openstreetmap.org/way/263969938,145908d208221903,ro
Școală primară,yes,Escola Primária,83831afffffffff,-7.85952855,13.115223,description,angola,https://www.openstreetmap.org/way/705413867,e413dddab254967b,ro
câmp de movile,yes,,83acd6fffffffff,-17.141278550000003,11.7921213,description,angola,https://www.openstreetmap.org/way/1174004220,0813605767f7f9db,ro
"În incintă se află o clădire unică numită Chedi Wihan Samphutthe, care conține 512.028 de imagini ale lui Buddha și are 223 de pagode mici pe suprafața exterioară.",yes,วัดมณีไพรสณฑ์,836485fffffffff,16.716656399999998,98.5737649,description,thailand,https://www.openstreetmap.org/way/548044894,30b8b714a5f279ab,ro
Locuință rezidențială delimitată de o suprafață clară de teren,yes,,838f6bfffffffff,-7.5721425,-72.7196889,description,brazil-norte,https://www.openstreetmap.org/way/914834959,e2cb5fdd892a2453,ro
turn de telefonie mobilă,yes,,83ac84fffffffff,-20.50122515,16.6906853,description,namibia,https://www.openstreetmap.org/way/788543279,eaa033e171c6b581,ro
"17 turbine eoliene, ale căror locații exacte nu sunt încă vizibile în imaginile aeriene",yes,,835289fffffffff,11.5304113,42.49968965,description,djibouti,https://www.openstreetmap.org/way/978103331,aa096f9f38327983,ro
Parcare pentru personal și profesori.,yes,,836d34fffffffff,19.161333550000002,-96.1116816,description,mexico,https://www.openstreetmap.org/way/113790464,fdd57d9b3b773e82,ro
veche clădire britanică,yes,,83649dfffffffff,18.94105325,96.4317958,description,myanmar,https://www.openstreetmap.org/way/417661715,bab65950404e2794,ro
Teren nisipos cu câțiva copaci.,yes,Kgalagadi Nature Reserve Campsite,83ad86fffffffff,-26.77294325,20.632359649999998,description,botswana,https://www.openstreetmap.org/way/408601941,3cb3cee8655449e8,ro
Pagodă.,yes,Chua Linh Phuoc,836932fffffffff,13.166087749999999,109.131014,description,vietnam,https://www.openstreetmap.org/way/904885050,bf40ee907930e31c,ro
zonă defrișată,yes,Berong Nickel Mine,83682afffffffff,9.4042229,118.23163124999999,description,philippines,https://www.openstreetmap.org/way/874182647,96567b01f142a005,ro
"O stație de taxiuri de unde se pot lua taxiuri comune în direcția, printre altele, a orașului Termez",yes,,83219bfffffffff,38.61114775,66.25445105,description,uzbekistan,https://www.openstreetmap.org/way/971690426,16ad0e82e0e0166d,ro
Insulă de corali nelocuită folosită ca depozit de alimente,yes,Jemo,835b51fffffffff,10.07935025,169.5245216,description,marshall-islands,https://www.openstreetmap.org/relation/18997208,ec8c78d332edff25,ro
Deal înalt,yes,UGLAMYA,830cddfffffffff,55.182541549999996,-160.5024316,description,us-alaska,https://www.openstreetmap.org/way/557848275,a0bd1de98a29322d,ro
stație repetitoare pentru cablu de fibră optică,yes,,83b95bfffffffff,-32.37793955,124.6145724,description,australia,https://www.openstreetmap.org/way/1069825606,e2c5beee23bd72df,ro
Construită în 1883 folosind piatră locală.,yes,Cordillo Downs woolshed,83b993fffffffff,-26.7076785,140.62537945,description,australia,https://www.openstreetmap.org/way/852540765,0ccdfff5a23d20f2,ro
Parcul găzduiește instalația de radioastronomie Square Kilometre Array (SKA).,yes,Meerkat National Park,83bc59fffffffff,-30.68785055,21.4482565,description,south-africa,https://www.openstreetmap.org/way/886682729,b54fa186b08d6bb8,ro
"Era o fântână de apă folosită pentru umplerea rezervoarelor de apă ale trenurilor la începutul și la mijlocul anilor 1900, care funcționau în minele de salpetru",yes,El Pique,83b30efffffffff,-20.615686150000002,-69.6043656,description,chile,https://www.openstreetmap.org/way/1292206173,d3fa330fe52956df,ro
pavajul este maroniu/gălbui,yes,,831e85fffffffff,42.5963407,14.0757555,description,italy,https://www.openstreetmap.org/relation/13411365,06b1e259c68dceba,ro
bazin de ploaie,yes,,836b2bfffffffff,15.082598999999998,25.539234450000002,description,sudan,https://www.openstreetmap.org/way/972284217,484a829f202f8cbd,ro
Zonă de parcare pentru vehicule grele destinată unei instalații industriale.,yes,,8338abfffffffff,28.20413025,-0.1622684,description,algeria,https://www.openstreetmap.org/way/1084434488,52d51b9eb44d133b,ro
Stupă budistă,yes,,833c00fffffffff,28.11518075,86.1707967,description,china-tibet,https://www.openstreetmap.org/way/345752857,350bd00e20dc651e,ro
"O insulă nelocuită și stâncoasă, acoperită de pădure, înconjurată de un recif de corali.",yes,Failonga Island,837390fffffffff,0.7131389,127.47967539999999,description,indonesia-maluku,https://www.openstreetmap.org/way/998565436,bef3c1bb33cd3b2c,ro
cutie și mai multe panouri solare și antene,yes,,83b881fffffffff,-23.4009782,132.39508965,description,australia,https://www.openstreetmap.org/way/1040076149,4663e77979f86f30,ro
Sunt disponibile dane pe termen lung și spații de acostare temporară pentru ambarcațiuni de până la 60 de picioare.,yes,Robert Storrs Small Boat Harbor,8322d0fffffffff,53.8768719,-166.5531889,description,us-alaska,https://www.openstreetmap.org/way/888243068,9e744b8f406f7aea,ro
"Aceasta este una dintre epavele cel mai greu accesibile de-a lungul coastei, păzită de o colonie de foci cu blană.",yes,Otavi,83ac32fffffffff,-25.73241265,14.833140499999999,description,namibia,https://www.openstreetmap.org/relation/20250022,a43e395216f04b29,ro
Pietre în formă de cerb și morminte,yes,Uushigiin Uver,83250bfffffffff,49.656366950000006,99.929214,description,mongolia,https://www.openstreetmap.org/way/398981812,24dc31006dfb6492,ro
"Waikuku Lodge este o fermă reconvertită la capătul nordic al Parcului Forestier Aorangi, care poate găzdui 24 de persoane.",yes,Waikuku Lodge,83bb28fffffffff,-41.41217335,175.36480419999998,description,new-zealand,https://www.openstreetmap.org/way/486347708,b3ebaa7992e3646d,ro
"partea estică a lacului este cu apă sărată, iar cea vestică este cu apă dulce",yes,Балқаш көлі,832008fffffffff,45.92661325,76.32520525000001,description,kazakhstan,https://www.openstreetmap.org/relation/19025268,131b8add7b795ace,ro
Folosim cookie-uri pentru a analiza traficul de pe site și pentru a optimiza experiența dumneavoastră pe site.,no,اوفرلك للتسوق,83521bfffffffff,15.3046273,44.2300836,website,yemen,http://www.awferluck.com/,d9e5c2c2cf8c1ca3,ro
"La școala Onslow, viziunea noastră este să fim mai mult decât o instituție de învățământ;",no,Onslow Primary School,83a612fffffffff,-21.6383448,115.1105134,website,australia,https://www.onslowschool.wa.edu.au/,d042c67cf46c6a50,ro
"în 2000, Meybod a fost consemnat ca primul oraș istoric al Iranului pe lista monumentelor naționale.",no,بومگردی کثنوا,834321fffffffff,32.228179,54.0129277,website,iran,https://www.meybodadvisor.ir/,45d4adfff711c079,ro
În zonă este prezentă gripa aviară – vă rugăm să ne ajutați să reducem răspândirea acestei boli:,no,Hermaness National Nature Reserve,8309a5fffffffff,60.8238649,-0.8922347,website,scotland,https://www.nature.scot/enjoying-outdoors/places-visit/nnrs/Hermaness-national-nature-reserve,bcfc10ad729b4f85,ro
Provocările tehnice recente și lucrările de mentenanță programate au redus producția capacității noastre de generare a energiei electrice.,no,Tuvalu Electricity Corporation,839a4afffffffff,-8.5261121,179.1960205,website,tuvalu,https://www.tectuvalu.tv/,566f2fa3ffd09d02,ro
Bine ați venit în Arctica – bine ați venit la Icecamp Greenland!,no,Icecamp Greenland,8306e5fffffffff,65.7884692,-37.8779945,website,greenland,https://icecamp-greenland.com,b1fefb4484e0d941,ro
"Cu baza pe Insula Ross, AFD asigură Programului Antarctic al Statelor Unite servicii profesionale de urgență",no,Antarctic Fire Department,83ed49fffffffff,-77.8470703,166.6696674,website,antarctica,http://www.antarcticfire.org/,f1598fe0914974cc,ro
Se aplică termenii și excluderile. Comandă acum,no,Dunkin',832ad5fffffffff,34.7712947,-77.3875852,website,us-north-carolina,https://locations.dunkindonuts.com/en/nc/jacksonville/433a-western-blvd/307528,92e4a38787412c27,ro
"Romanticii și familiile deopotrivă găsesc acțiune și distracție la Carmel Valley Ranch, stațiunea de top din California.",yes,Carmel Valley Ranch Golf Course,83291afffffffff,36.5179587,-121.8005572,website,us-california,https://www.carmelvalleyranch.com/,79d0f3eef83d28fe,ro
"George Wayne Thornbrough s-a născut în Lincoln, Kansas, la 7 iulie 1914, fiind fiul lui Mary Edith Campbell Thornbrough (25 de ani) și al lui Albert Leroy Thornbrough (27 de ani).",no,,830cd8fffffffff,55.3185993,-162.6094603,website,us-alaska,https://www.findagrave.com/memorial/42234822/george-wayne-thornbrough,1c3d15694c890627,ro
"Ne pare rău, acesta nu este un număr de zbor valid. Încercați din nou",no,Aeropuerto Internacional General Roberto Fierro Villalobos,8348f4fffffffff,28.7030761,-105.963347,website,mexico,https://www.oma.aero/es/aeropuertos/chihuahua/,5cfba8c57da55876,ro
"Din 2005, am ajutat mii de oameni să găsească numele de domeniu perfect",no,八番坑&舊道口,834ba1fffffffff,25.1102205,121.8453311,website,taiwan,http://www.8fankeng.com/02b.htm,bc7a3dda423631c7,ro
Căutare,no,Booth Hill School,832a14fffffffff,41.2604261,-73.1729923,website,us-connecticut,https://boothhillschool.wordpress.com/,0c9997cc1263d3b2,ro
"Aceasta este pagina de bun venit implicită utilizată pentru a testa funcționarea corectă a serverului Apache2 după instalarea pe sisteme Debian. Dacă puteți citi această pagină, înseamnă că serverul HTTP Apache instalat pe acest site funcționează corect. Ar trebui să înlocuiți acest fișier (aflat la /var/www/html/index.html) înainte de a continua să utilizați serverul.",no,Relai de la Montagne d'Ambre,83a376fffffffff,-12.4990752,49.204855,website,madagascar,http://montagnedambre.normada.com/,69bbcebc070eddda,ro
"În 1976, datele Landsat au fost utilizate ca parte a unui studiu de coastă canadian.",no,Landsat Island,830f42fffffffff,60.1767204,-64.0420475,website,canada-newfoundland-and-labrador,https://landsat.gsfc.nasa.gov/article/landsat-island,2661d46d38dc428e,ro
Nu am devenit una dintre cele mai renumite destinații de scufundări cu rechini din lume menținând statu-quoul.,no,Aqua Trek Beqa,839b6afffffffff,-18.2542125,178.0661535,website,fiji,https://www.aquatrek.com/,132e0e5b0397c49e,ro
"Mai presus de toate, vrem să-l onorăm pe Iehova, Dumnezeul Bibliei și Creatorul tuturor lucrurilor.",no,Salón del Reino de los Testigos de Jehová,838f2afffffffff,-1.5975031,-80.8465788,website,ecuador,https://www.jw.org/,074cc21bc776395e,ro
Descoperiți o selecție premium de 15 baruri și restaurante reprezentative.,no,Oasis,833985fffffffff,33.2829052,-8.3851831,website,morocco,https://www.mazaganbeachresort.com/dining/oasis,760a8c9933b011a2,ro
Mâncarea pe care o iubiți a devenit și mai recompensatoare cu noul program McDonald’s Rewards!,no,ماكدونالدز,83536efffffffff,26.0504452,50.4987247,website,gcc-states,https://www.mcdonalds.com/bh/en-bh.html,42fb472d7ddfc685,ro
*Consultați orașele disponibile,no,Armazém Paraíba,838026fffffffff,-8.3570118,-42.2473559,website,brazil-nordeste,https://www.armazemparaiba.com.br,d064d4b3a551b868,ro
Tranzacția domeniului este securizată de 4.cn | Serviciile de accelerare CDN sunt furnizate de,no,龙湖区文化馆,834110fffffffff,23.3756313,116.7110444,website,china-guangdong,http://www.lhwhg.com/,322e481bf54765d3,ro
Găluște,no,Fábrica 1,838180fffffffff,-8.1799096,-34.9484054,website,brazil-nordeste,https://www.vitarella.com.br/,a0ffcbb09ba9cb90,ro
"Pe lângă munca manuală susținută de tehnologie, le oferim clienților noștri",no,Action B,836ae3fffffffff,3.1206442,29.5827903,website,congo-democratic-republic,https://actionba.com,35c4875721ac4316,ro
"Dacă vedeți această pagină, înseamnă că v-ați configurat serverul web pentru a deservi un site nou, dar încă nu ați încărcat conținutul site-ului.",no,فندق حمام الصالحين,833873fffffffff,34.8588948,5.7095044,website,algeria,https://www.hammam-salihine.com/,75380e8736f690a0,ro
Ce este paleta de machiaj Seint?,no,Centre De Soins A La Source,831f80fffffffff,47.7792165,7.1315447,website,alsace,https://it-beaute.com/centre-de-soins-a-la-source,ae3a0e73f2a664d3,ro
"Cu peste 5 ani de experiență în industria analizei sportive și a jocurilor online, și-a făcut un nume contribuind cu previziuni detaliate și perspective unice la diverse publicații sportive, câștigându-și o reputație respectată în domeniu.",no,La Pana,83b25afffffffff,-33.3023192,-66.3377402,website,argentina,https://www.lapana.com.ar/,5ea4f349486d02da,ro
"Este un amestec de struguri și, uneori, și un amestec de recolte.",no,,83b2eafffffffff,-33.6015022,-69.2829074,website,argentina,https://alpasion.com/,7eef3e13a7a8f3b3,ro
"În 2019, Baralaba SS a fost una dintre primele școli din stat care și-au deschis programul de grădiniță oferit de stat – o etapă importantă pentru sistemul școlar al statului.",no,Baralaba State School,839d2cfffffffff,-24.1814232,149.8090034,website,australia,https://baralabass.eq.edu.au/,f379e7d348ae5166,ro
- 1 2 3 „Noccundra”. Comitatul Bulloo. Arhivat din original la 12 martie 2007. Consultat la 7 iulie 2006.,no,Noccundra Hotel,83bec9fffffffff,-27.8177595,142.5886625,website,australia,https://en.wikipedia.org/wiki/Noccundra,8db07f0d2b3919d2,ro
Echipa parcului de rulote Kalbarri Anchorage,no,Kalbarri Anchorage Caravan Park,83a71dfffffffff,-27.7001277,114.1706516,website,australia,https://www.kalbarrianchorage.com.au/,3b1c4d9193f0377d,ro
Școala noastră,no,Walkaway Primary School,83a700fffffffff,-28.9393072,114.7991177,website,australia,https://www.walkawayps.wa.edu.au/,ddbcefb6f6328e0e,ro
"Participația Woodside în asocierea în participațiune CLNG este de 25%, iar în asocierile în participațiune cu participație extinsă este de 31,567%.",no,North West Shelf Project,83a6a6fffffffff,-20.59502,116.7747966,website,australia,https://www.woodside.com/what-we-do/operations/north-west-shelf,88dbf0c4ed50c95b,ro
